case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_199,0.7799017461935016,0.8996745595321516,0.6882726648345739,0.7334645242298224,0.7420042597187227
test_19,0.6495331793993326,0.7471131639714236,0.5744983129101628,0.575230074660925,0.5887119870735256
test_1,0.736273238218233,0.8382280557820538,0.6564306822553561,0.7186184039880432,0.7144987397181914
test_200,0.7078398747182598,0.8199546485251473,0.6226967453068515,0.7475836799277056,0.7403066674013155
test_201,0.6960016924048402,0.9220852017919992,0.5589534488610726,0.6062052460214015,0.6694757215844925
test_202,0.7303647798738463,0.8539828215074079,0.6380098452877654,0.7341746099106321,0.7463345475073416
test_203,0.9263471731443649,0.9634776616504381,0.8919723551293014,0.9413408457777106,0.9574303527904827
test_204,0.8777251184830795,0.8890168970807304,0.8667165855478347,0.9027917393092053,0.9141788002818365
test_205,0.6474358974355732,0.9318149055774372,0.4960478858103783,0.5868497198797201,0.6534159248888026
test_206,0.8611195158845015,0.9333595697219818,0.7992585935735798,0.8884734010002527,0.8801892705185133
test_207,0.6067640276705558,0.9005247547321458,0.45751709748411085,0.5789484430297704,0.5866014844793473
test_208,0.7299142424749521,0.8156332205931487,0.6604990870355079,0.7411152366329541,0.7650076835985841
test_209,0.8383715852293472,0.9502804971939827,0.7500434103136394,0.8120935870331649,0.8546384172991542
test_20,0.8833828522915517,0.8451776649737611,0.9252056012436928,0.8682919224378716,0.877960108304882
test_210,0.6234025310138872,0.8893632159358069,0.47989250407862566,0.6373176519438369,0.6794158415076965
test_211,0.45146550035873656,0.31977066765274664,0.7675915649261541,0.3867901138906541,0.46403762440052104
test_212,0.4480412854793588,0.45847335573618425,0.43807339449474303,0.44001651789824087,0.4701534609285432
test_213,0.44677343381953977,0.9133365430865993,0.29571317225207217,0.39866351266951544,0.3824561372507568
test_214,0.7240060176227276,0.7797426164236831,0.6757060333755811,0.730942282569982,0.7759123829466736
test_215,0.7951482479775436,0.7591679176479538,0.8347087950935281,0.8588643430336244,0.883415963869011
test_216,0.7767764141113279,0.7697693205270892,0.7839122486281682,0.7422330659036853,0.8389543000872529
test_217,0.8460316199249837,0.9100153819852076,0.790454275533855,0.8300233160172938,0.8373919824953816
test_218,0.4253666376478769,0.5672441507401906,0.34026140989892834,0.41036323474744546,0.48945177011141444
test_219,0.6137966882003313,0.5835098122256339,0.6473997493724195,0.61694595462342,0.6334882071744276
test_21,0.6509823551491358,0.676903057904129,0.6269736049166843,0.6150005307942554,0.635506800108719
test_220,0.8366912529078576,0.7521359914553647,0.9426659230329696,0.8375750563115573,0.8598329619274429
test_221,0.8362809175955286,0.951031115644574,0.7462404940243889,0.7695874624374299,0.7726414080285078
test_222,0.6169128218529493,0.6840579710135014,0.5617710069024496,0.5905310408440962,0.6043513247540329
test_223,0.804898648648271,0.8447749433656605,0.7686172596103874,0.7885464788164562,0.7765829583350066
test_224,0.6763132830241496,0.9467692307682597,0.526042853886183,0.5780556739298272,0.6239530945292731
test_225,0.7570041437313643,0.888630753592437,0.6593406593399489,0.688059161777268,0.7335951177369687
test_226,0.7099117799684541,0.7954516087339508,0.6409829237810901,0.6745490462942002,0.6919933408414926
test_227,0.8202876843217675,0.9344551659208434,0.730979886776485,0.7383725233804476,0.7585763743916608
test_228,0.8865200377810777,0.9383033419009736,0.8401534526843476,0.9119346852054874,0.917880455847414
test_229,0.6320674306276011,0.9380182712565874,0.47661215453797284,0.5605277542780969,0.5663444995845226
test_22,0.8232406711741431,0.8604334624637624,0.7891300172836669,0.8458869967543445,0.8608493748973197
test_230,0.7614157527413951,0.7698588709669658,0.7531558185396912,0.7220126778942026,0.7509909594873398
test_231,0.8125605342301001,0.8754393673101104,0.7581090078942659,0.7688648273341072,0.7957345477945355
test_232,0.4385768985318773,0.3632879608823004,0.5532300261610923,0.4334649739732218,0.43146409710368805
test_233,0.8456181402858958,0.8485017889078169,0.84275402554043,0.8033551567543098,0.8076457663989848
test_234,0.7207750662641802,0.8438737292660846,0.6290181064045393,0.6982263669578692,0.7017610020927463
test_235,0.770394918530367,0.8933008838210666,0.6772188774512747,0.7273281178296295,0.7634558434347564
test_236,0.6205595724610024,0.5680575539560172,0.6837547627282928,0.5876791792924682,0.5161932282505798
test_237,0.792264672191367,0.855127272726029,0.7380115490826789,0.8289787366067655,0.828243518558834
test_238,0.70580231314928,0.7481969915500759,0.6679543782180501,0.7144707550444314,0.6999809028390771
test_239,0.8043948126793908,0.8534301547852983,0.7606881280859127,0.7893215403583136,0.7786564322319534
test_23,0.798660362489363,0.8198179979760974,0.7785673132306922,0.8499858169445024,0.8404044557809842
test_240,0.7339500098402937,0.8345716587585403,0.6549810313329668,0.635402875982621,0.6733742882992387
test_241,0.8656470235411113,0.8946226561275459,0.8384894698608011,0.8913609327493789,0.9003612807500725
test_242,0.8022700889972899,0.8436186084350419,0.7647854420253722,0.8073518583935247,0.7885589449785028
test_243,0.48314185814155647,0.5325533379208086,0.4421209004680126,0.5266376111158598,0.4761710780395162
