case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_132,LAD_LCX,5883,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,5,0,0,,False
test_133,LAD_LCX,7883,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,6,0,0,,False
test_134,LAD_LCX,12398,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,11,0,0,,False
test_135,LAD_LCX,4852,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,8,0,0,,False
test_136,RCA,5198,0,0.0,4,1.0,1.0,0,0.0,1,4,2,4.0,0,0,0,,False
test_137,LAD_LCX,12251,0,0.0,7,1.0,1.0,0,0.0,1,7,3,7.0,14,0,0,,False
test_138,RCA,4708,12,0.002548853016142736,8,0.9986784140969163,0.9974511469838573,1,0.2410790144435004,1,8,3,8.0,2,0,0,,False
test_139,RCA,7037,0,0.0,19,1.0,1.0,0,0.0,1,19,5,19.0,0,0,0,,False
test_14,LAD_LCX,7471,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,10,0,0,,False
test_140,RCA,1700,71,0.04176470588235294,7,0.9771062271062271,0.9852941176470589,1,0.09176470588235294,1,7,2,7.0,6,0,0,,False
test_141,LAD_LCX,8742,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,10,0,0,,False
test_142,LAD_LCX,2154,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,13,0,0,,False
test_143,RCA,11002,721,0.06553353935648064,6,0.9999837096406347,0.9999091074350118,1,0.9299218323941102,2,6,2,3.0,3,0,0,,False
test_144,RCA,8729,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_145,LAD_LCX,7466,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,19,0,0,,False
test_146,LAD_LCX,4796,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,14,0,0,,False
test_147,LAD_LCX,6599,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,16,0,0,,False
test_148,LAD_LCX,6955,0,0.0,7,1.0,1.0,0,0.0,2,7,2,3.5,14,0,0,,False
test_149,RCA,7881,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_15,LAD_LCX,4114,0,0.0,3,0.8908919220533952,0.6910549343704424,1,0.9438502673796791,1,3,0,3.0,12,9,0,0.0,False
test_150,RCA,16899,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_151,RCA,10851,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,0,0,0,,False
test_152,LAD_LCX,7071,0,0.0,11,1.0,1.0,0,0.0,1,11,2,11.0,19,0,0,,False
test_153,LAD_LCX,4536,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,5,0,0,,False
test_154,RCA,7500,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_155,RCA,5108,0,0.0,8,1.0,1.0,0,0.0,1,8,1,8.0,0,0,0,,False
test_156,RCA,9877,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_157,LAD_LCX,6995,0,0.0,8,1.0,1.0,0,0.0,2,8,2,4.0,17,0,0,,False
test_158,LAD_LCX,4738,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,3,0,0,,False
test_159,LAD_LCX,8709,0,0.0,10,1.0,1.0,0,0.0,1,10,2,10.0,23,0,0,,False
test_16,LAD_LCX,4281,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,9,0,0,,False
test_160,LAD_LCX,6007,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,9,0,0,,False
test_161,LAD_LCX,8138,0,0.0,9,1.0,1.0,0,0.0,1,9,1,9.0,22,0,0,,False
test_162,LAD_LCX,6886,0,0.0,8,1.0,1.0,0,0.0,2,8,3,4.0,13,0,0,,False
test_163,LAD_LCX,7720,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,15,0,0,,False
test_164,LAD_LCX,4635,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_165,RCA,12761,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_166,LAD_LCX,8920,0,0.0,10,1.0,1.0,0,0.0,1,10,1,10.0,27,0,0,,False
test_167,RCA,13241,2723,0.20564912015708783,5,0.8781704623717523,0.810286232157692,2,0.9043123631145684,1,5,2,5.0,8,0,0,,False
test_168,LAD_LCX,4961,0,0.0,6,1.0,1.0,0,0.0,2,6,1,3.0,14,0,0,,False
test_169,LAD_LCX,5812,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,6,0,0,,False
test_17,LAD_LCX,5563,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,13,0,0,,False
test_170,LAD_LCX,7233,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,24,0,0,,False
test_171,LAD_LCX,8016,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,8,0,0,,False
test_172,RCA,7745,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_173,LAD_LCX,9203,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,8,0,0,,False
test_174,RCA,15723,1770,0.11257393627170387,4,0.9173073745442166,0.9222158621128284,2,0.9947211092030783,1,4,1,4.0,25,0,0,,False
test_175,LAD_LCX,8769,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,7,0,0,,False
test_176,LAD_LCX,9485,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,12,0,0,,False
test_177,LAD_LCX,9107,0,0.0,9,0.9732773207304977,0.8491270451301197,1,0.6273196442297134,1,9,2,9.0,20,12,0,0.0,False
test_178,LAD_LCX,1283,11,0.00857365549493375,9,1.0,1.0,0,0.0,1,9,2,9.0,16,0,0,,False
test_179,LAD_LCX,5146,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,12,0,0,,False
test_18,LAD_LCX,5352,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,14,0,0,,False
test_180,LAD_LCX,3575,0,0.0,9,1.0,1.0,0,0.0,2,9,3,4.5,17,0,0,,False
test_181,LAD_LCX,10844,0,0.0,12,0.967288838612368,0.8080044264109185,1,0.48911840649206934,2,12,1,6.0,34,8,0,0.0,False
test_182,LAD_LCX,2584,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,3,0,0,,False
test_183,LAD_LCX,9333,0,0.0,9,0.9983420920920921,0.9943212257580628,1,0.38058502089360335,2,9,2,4.5,19,3,0,0.0,False
test_184,LAD_LCX,8715,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,4,0,0,,False
test_185,LAD_LCX,6472,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,7,0,0,,False
test_186,LAD_LCX,4462,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,13,0,0,,False
test_187,LAD_LCX,2582,0,0.0,8,0.9814019279128248,0.8625096824167312,1,0.9240898528272656,1,8,3,8.0,15,3,2,0.6666666666666666,False
test_188,LAD_LCX,6398,0,0.0,9,1.0,1.0,0,0.0,2,9,0,4.5,26,0,0,,False
test_189,LAD_LCX,6956,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,12,0,0,,False
test_19,LAD_LCX,13743,0,0.0,11,0.9957292561154468,0.9591064541948628,1,0.8704795168449393,2,11,1,5.5,32,24,0,0.0,False
test_190,LAD_LCX,7090,0,0.0,6,0.9496578690127078,0.9709449929478138,1,0.09619181946403385,1,6,2,6.0,17,6,0,0.0,False
test_191,LAD_LCX,4735,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,5,0,0,,False
test_192,LAD_LCX,5572,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,16,0,0,,False
test_193,RCA,4033,2248,0.5574014381353831,7,0.9576664690772575,0.787503099429705,1,0.7170840565335979,1,7,1,7.0,19,0,0,,False
test_194,LAD_LCX,9525,0,0.0,10,0.9718092566619916,0.8522834645669292,1,0.5239895013123359,1,10,2,10.0,27,12,0,0.0,False
test_195,RCA,10815,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_196,RCA,16503,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_197,RCA,6279,3031,0.48272017837235226,12,0.96115277033863,0.5841694537346711,1,0.8920210224558051,1,12,5,12.0,20,0,0,,False
test_198,LAD_LCX,5620,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,11,0,0,,False
test_199,LAD_LCX,9748,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,9,0,0,,False
test_2,LAD_LCX,8968,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,21,0,0,,False
test_20,RCA,7705,0,0.0,10,1.0,1.0,0,0.0,1,10,3,10.0,0,0,0,,False
test_200,LAD_LCX,9933,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,18,0,0,,False
test_201,LAD_LCX,6072,0,0.0,4,0.9286657859973579,0.7154150197628458,1,0.997364953886693,2,4,1,2.0,8,4,0,0.0,False
test_202,LAD_LCX,6998,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,10,0,0,,False
test_203,RCA,8606,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_204,RCA,12623,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_205,LAD_LCX,12430,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,13,0,0,,False
test_206,RCA,6590,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_207,LAD_LCX,4547,0,0.0,10,1.0,1.0,0,0.0,1,10,3,10.0,17,0,0,,False
test_208,LAD_LCX,12992,0,0.0,2,0.7794490451242184,0.7991071428571429,1,0.4554341133004926,1,2,0,2.0,13,20,0,0.0,False
test_209,RCA,9231,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_21,LAD_LCX,6908,0,0.0,9,1.0,1.0,0,0.0,1,9,1,9.0,20,0,0,,False
test_210,LAD_LCX,5518,0,0.0,10,0.9710169491525423,0.9380210221094599,1,0.2138455962305183,1,10,3,10.0,18,5,2,0.4,False
test_211,LAD_LCX,12115,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,18,0,0,,False
test_212,LAD_LCX,4973,10,0.0020108586366378444,3,1.0,1.0,0,0.0,1,3,0,3.0,5,0,0,,False
test_213,LAD_LCX,4121,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,11,0,0,,False
