case_id,gt_vessel_px,dice_f1,precision,recall_sensitivity,accuracy
test_173_normal_005,1736,0.8815908406119868,0.9241945672714833,0.8427419354790165,0.9456055363308712
test_173_normal_006,1046,0.8313953488331812,0.8428290766125459,0.8202676864166323,0.9518339100332847
test_173_normal_007,886,0.5298329355566441,0.8975741239650249,0.37584650112442614,0.9182006920402517
test_173_normal_008,1089,0.8894736842066252,0.8513853904210632,0.9311294765754718,0.9651211072651001
test_173_normal_009,1378,0.6207100591697612,0.5239760239734067,0.7612481857709634,0.8225605536320795
test_173_normal_010,1556,0.8756009615358306,0.8222347629750438,0.9363753213307432,0.9426989619364115
test_173_normal_011,1097,0.8872488724850872,0.806259314450028,0.9863263445671256,0.9619377162616444
test_173_normal_012,953,0.8608445297463492,0.7931034482688497,0.9412381951632609,0.9598615916941732
test_173_normal_013,903,0.5098970704631046,0.8944444444195987,0.3565891472828728,0.9143252595143054
test_173_normal_014,1224,0.8897426046834817,0.8397389412556945,0.9460784313648197,0.9602768166076675
test_173_normal_015,1595,0.6790890269131054,0.6427771556514963,0.719749216296428,0.8498269896182009
test_174_discont_000,3298,0.23838598354064672,0.9573560767386491,0.1361431170402179,0.6029065743936292
test_174_discont_001,2937,0.3871646501830953,0.8508670520132847,0.25059584610061086,0.6775086505180934
test_174_discont_002,2392,0.7764139590835706,0.9149177538235116,0.6743311036761107,0.8714186851199012
test_174_discont_003,2925,0.7230066445167712,0.9206768905292403,0.5952136752116404,0.8153633217981794
test_174_discont_004,863,0.6640959725764178,0.526852481301653,0.8980301274519348,0.8914878892721225
test_174_discont_005,1732,0.8631201434522919,0.8946716232906154,0.8337182447988816,0.936608996538496
test_174_discont_006,2197,0.8677685950395294,0.7945516458539745,0.9558488848386171,0.9114186851198458
test_174_discont_007,2401,0.6162699450677053,0.8284106891643572,0.4906289046210303,0.796955017299935
test_174_empty_001,0,0.0,0.0,0.0,0.9999999999986159
test_174_empty_002,0,0.0,0.0,0.0,0.9867128027668004
test_174_empty_003,0,0.0,0.0,0.0,0.9975086505176505
test_174_empty_004,0,0.0,0.0,0.0,0.9999999999986159
