case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_249,RCA,7897,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_24,LAD_LCX,2646,0,0.0,3,0.9122720551996056,0.7981859410430839,1,0.7668178382464097,2,3,0,1.5,12,8,0,0.0,False
test_250,LAD_LCX,7277,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,16,0,0,,False
test_251,RCA,6802,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_252,LAD_LCX,3068,1941,0.6326597131681877,10,1.0,1.0,0,0.0,2,10,0,5.0,12,0,0,,False
test_253,LAD_LCX,2452,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,13,0,0,,False
test_254,LAD_LCX,11148,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,10,0,0,,False
test_255,LAD_LCX,9936,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,8,0,0,,False
test_256,RCA,6207,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_257,RCA,5393,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_258,LAD_LCX,15687,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,11,0,0,,False
test_259,RCA,5949,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_25,RCA,6796,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_260,RCA,8590,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_261,RCA,6383,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_262,RCA,4969,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_263,RCA,7527,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_264,RCA,9634,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_265,RCA,6801,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_266,LAD_LCX,3624,0,0.0,4,0.9268292682926829,0.9172185430463576,1,0.28283664459161145,1,4,0,4.0,14,11,2,0.18181818181818182,False
test_267,RCA,2426,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
