case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_119,RCA,5815,0,0.0,9,1.0,1.0,0,0.0,1,9,3,9.0,0,0,0,,False
test_12,LAD_LCX,1289,0,0.0,10,0.9696278376060388,0.8944918541505043,3,0.769588828549263,2,10,2,5.0,19,3,2,0.6666666666666666,False
test_120,LAD_LCX,3486,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,7,0,0,,False
test_121,RCA,6589,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_122,RCA,2718,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_123,LAD_LCX,2902,0,0.0,11,1.0,1.0,0,0.0,1,11,1,11.0,24,0,0,,False
test_124,LAD_LCX,8687,0,0.0,7,1.0,1.0,0,0.0,2,7,1,3.5,17,0,0,,False
test_125,LAD_LCX,3928,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,9,0,0,,False
test_126,RCA,16606,0,0.0,10,1.0,1.0,0,0.0,1,10,8,10.0,0,0,0,,False
test_127,RCA,8809,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_128,LAD_LCX,7153,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,19,0,0,,False
test_129,LAD_LCX,2193,0,0.0,6,1.0,1.0,0,0.0,1,6,3,6.0,10,0,0,,False
test_13,RCA,10828,1008,0.09309198374584411,6,0.9985090858064969,0.9921499815293683,1,0.8775397118581455,2,6,2,3.0,8,0,0,,False
test_130,RCA,13050,0,0.0,12,1.0,1.0,0,0.0,1,12,4,12.0,0,0,0,,False
test_131,LAD_LCX,6371,0,0.0,10,1.0,1.0,0,0.0,1,10,1,10.0,20,0,0,,False
test_132,LAD_LCX,5933,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,4,0,0,,False
test_133,LAD_LCX,8862,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,16,0,0,,False
test_134,LAD_LCX,9180,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,10,0,0,,False
test_135,LAD_LCX,5286,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,3,0,0,,False
test_136,RCA,5283,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_137,LAD_LCX,11295,0,0.0,11,1.0,1.0,0,0.0,1,11,2,11.0,26,0,0,,False
test_138,RCA,5813,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_139,RCA,5722,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,0,0,0,,False
test_14,LAD_LCX,7650,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,13,0,0,,False
test_140,RCA,2931,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_141,LAD_LCX,8175,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,12,0,0,,False
test_142,LAD_LCX,1997,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,9,0,0,,False
test_143,RCA,10107,4363,0.4316810131591966,5,0.8473386141925113,0.5868210151380232,2,0.9985158800831108,2,5,1,2.5,15,0,0,,False
test_144,RCA,9467,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_145,LAD_LCX,5833,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,13,0,0,,False
test_146,LAD_LCX,6578,0,0.0,9,1.0,1.0,0,0.0,1,9,3,9.0,14,0,0,,False
test_147,LAD_LCX,9423,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,11,0,0,,False
test_148,LAD_LCX,5447,0,0.0,7,1.0,1.0,0,0.0,2,7,2,3.5,13,0,0,,False
test_149,RCA,7711,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_15,LAD_LCX,4044,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,10,0,0,,False
test_150,RCA,17102,0,0.0,4,1.0,1.0,0,0.0,1,4,3,4.0,0,0,0,,False
test_151,RCA,11599,0,0.0,8,1.0,1.0,0,0.0,2,8,3,4.0,0,0,0,,False
test_152,LAD_LCX,4742,0,0.0,14,1.0,1.0,0,0.0,1,14,4,14.0,26,0,0,,False
test_153,LAD_LCX,2672,0,0.0,6,1.0,1.0,0,0.0,2,6,3,3.0,10,0,0,,False
test_154,RCA,7548,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_155,RCA,6351,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,0,0,0,,False
test_156,RCA,10374,0,0.0,4,1.0,1.0,0,0.0,1,4,2,4.0,0,0,0,,False
test_157,LAD_LCX,9372,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,17,0,0,,False
test_158,LAD_LCX,5137,0,0.0,3,0.9147237530026847,0.7650379598987737,1,0.9184348841736422,1,3,0,3.0,8,3,0,0.0,False
test_159,LAD_LCX,7433,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,19,0,0,,False
test_16,LAD_LCX,4360,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,6,0,0,,False
test_160,LAD_LCX,4507,0,0.0,15,1.0,1.0,0,0.0,1,15,6,15.0,26,0,0,,False
test_161,LAD_LCX,6562,0,0.0,9,1.0,1.0,0,0.0,1,9,2,9.0,19,0,0,,False
test_162,LAD_LCX,5587,0,0.0,7,1.0,1.0,0,0.0,2,7,1,3.5,15,0,0,,False
test_163,LAD_LCX,7593,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,11,0,0,,False
test_164,LAD_LCX,4661,0,0.0,4,0.9296127828318171,0.741042694700708,1,0.9197597082171208,1,4,0,4.0,11,6,0,0.0,False
test_165,RCA,12385,0,0.0,6,1.0,1.0,0,0.0,1,6,3,6.0,0,0,0,,False
test_166,LAD_LCX,7107,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,13,0,0,,False
test_167,RCA,15709,0,0.0,3,1.0,1.0,0,0.0,1,3,2,3.0,0,0,0,,False
test_168,LAD_LCX,7125,0,0.0,7,0.9353151753262549,0.8670877192982456,2,0.8259649122807018,2,7,1,3.5,17,11,2,0.18181818181818182,False
test_169,LAD_LCX,5293,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,8,0,0,,False
test_17,LAD_LCX,4930,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,9,0,0,,False
test_170,LAD_LCX,5584,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,8,0,0,,False
test_171,LAD_LCX,8977,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,5,0,0,,False
test_172,RCA,7960,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_173,LAD_LCX,10175,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,24,0,0,,False
test_174,RCA,18036,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_175,LAD_LCX,9641,0,0.0,1,1.0,1.0,0,0.0,2,1,0,0.5,9,0,0,,False
test_176,LAD_LCX,10020,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,15,0,0,,False
test_177,LAD_LCX,8184,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,20,0,0,,False
test_178,LAD_LCX,1355,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,8,0,0,,False
test_179,LAD_LCX,2692,0,0.0,11,0.9807909604519774,0.7916047548291233,1,0.986255572065379,1,11,7,11.0,14,1,0,0.0,False
test_18,LAD_LCX,4965,0,0.0,9,1.0,1.0,0,0.0,1,9,2,9.0,18,0,0,,False
test_180,LAD_LCX,2136,0,0.0,4,1.0,1.0,0,0.0,2,4,1,2.0,10,0,0,,False
test_181,LAD_LCX,9874,0,0.0,10,1.0,1.0,0,0.0,2,10,1,5.0,20,0,0,,False
test_182,LAD_LCX,2744,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,5,0,0,,False
test_183,LAD_LCX,9551,0,0.0,8,1.0,1.0,0,0.0,2,8,0,4.0,19,0,0,,False
test_184,LAD_LCX,9253,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,7,0,0,,False
test_185,LAD_LCX,6361,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,3,0,0,,False
test_186,LAD_LCX,4724,0,0.0,8,1.0,1.0,0,0.0,1,8,1,8.0,17,0,0,,False
test_187,LAD_LCX,2362,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,10,0,0,,False
test_188,LAD_LCX,7173,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,18,0,0,,False
test_189,LAD_LCX,5821,0,0.0,10,1.0,1.0,0,0.0,1,10,5,10.0,15,0,0,,False
test_19,LAD_LCX,10611,0,0.0,14,1.0,1.0,0,0.0,2,14,3,7.0,29,0,0,,False
test_190,LAD_LCX,6845,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,8,0,0,,False
test_191,LAD_LCX,5222,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,11,0,0,,False
test_192,LAD_LCX,4911,0,0.0,8,1.0,1.0,0,0.0,1,8,1,8.0,18,0,0,,False
test_193,RCA,4742,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,0,0,0,,False
test_194,LAD_LCX,5656,0,0.0,11,1.0,1.0,0,0.0,1,11,1,11.0,24,0,0,,False
test_195,RCA,11846,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_196,RCA,15487,0,0.0,13,1.0,1.0,0,0.0,1,13,8,13.0,0,0,0,,False
test_197,RCA,5613,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_198,LAD_LCX,5118,0,0.0,3,0.9856533188050486,0.9691285658460336,1,0.7172723720203205,1,3,1,3.0,7,6,6,1.0,False
test_199,LAD_LCX,9544,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,6,0,0,,False
test_2,LAD_LCX,8289,0,0.0,11,1.0,1.0,0,0.0,1,11,3,11.0,28,0,0,,False
test_20,RCA,9313,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_200,LAD_LCX,12038,0,0.0,9,1.0,1.0,0,0.0,1,9,2,9.0,22,0,0,,False
test_201,LAD_LCX,5772,0,0.0,2,0.870502346601773,0.7418572418572419,1,0.9967082467082468,2,2,0,1.0,8,11,2,0.18181818181818182,False
test_202,LAD_LCX,7671,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,13,0,0,,False
test_203,RCA,9021,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_204,RCA,13349,0,0.0,4,1.0,1.0,0,0.0,1,4,2,4.0,0,0,0,,False
test_205,LAD_LCX,11518,0,0.0,9,0.9899063602091694,0.9135266539329745,1,0.9519013717659316,1,9,1,9.0,20,4,4,1.0,False
test_206,RCA,7386,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_207,LAD_LCX,5020,0,0.0,5,0.9579804560260587,0.9229083665338645,1,0.3669322709163347,1,5,1,5.0,13,2,0,0.0,False
test_208,LAD_LCX,10598,0,0.0,11,1.0,1.0,0,0.0,1,11,3,11.0,26,0,0,,False
test_209,RCA,10266,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_21,LAD_LCX,6510,0,0.0,6,0.9759660697455231,0.8824884792626728,1,0.814900153609831,1,6,0,6.0,14,3,0,0.0,False
test_210,LAD_LCX,4442,0,0.0,13,1.0,1.0,0,0.0,1,13,5,13.0,30,0,0,,False
test_211,LAD_LCX,9866,0,0.0,14,1.0,1.0,0,0.0,1,14,1,14.0,29,0,0,,False
test_212,LAD_LCX,3816,0,0.0,11,1.0,1.0,0,0.0,1,11,3,11.0,24,0,0,,False
test_213,LAD_LCX,3575,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,12,0,0,,False
test_214,LAD_LCX,11156,0,0.0,5,0.9692540991375225,0.8546073861599139,1,0.9457690928648261,1,5,0,5.0,17,14,0,0.0,False
test_215,LAD_LCX,4048,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,7,0,0,,False
test_216,RCA,10802,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_217,RCA,11637,0,0.0,7,1.0,1.0,0,0.0,2,7,2,3.5,0,0,0,,False
test_218,LAD_LCX,9601,0,0.0,4,0.965837342152736,0.9053223622539319,1,0.6928444953650661,1,4,1,4.0,14,7,0,0.0,False
test_219,LAD_LCX,5570,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,15,0,0,,False
test_22,RCA,9761,0,0.0,11,1.0,1.0,0,0.0,1,11,3,11.0,0,0,0,,False
test_220,LAD_LCX,12564,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,12,0,0,,False
test_221,RCA,13764,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_222,LAD_LCX,7009,0,0.0,6,1.0,1.0,0,0.0,2,6,2,3.0,13,0,0,,False
test_223,LAD_LCX,9932,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,9,0,0,,False
test_224,LAD_LCX,10678,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,14,0,0,,False
test_225,LAD_LCX,6552,0,0.0,3,0.9147512514046379,0.7452686202686203,1,0.996031746031746,1,3,1,3.0,7,3,0,0.0,False
test_226,LAD_LCX,6798,0,0.0,8,1.0,1.0,0,0.0,2,8,2,4.0,13,0,0,,False
test_227,RCA,17527,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_228,RCA,6530,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_229,LAD_LCX,7806,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,9,0,0,,False
test_23,LAD_LCX,5237,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,8,0,0,,False
test_230,RCA,9595,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_231,LAD_LCX,9255,0,0.0,8,0.9729263341067285,0.7982712047541869,1,0.9313884386817937,2,8,3,4.0,24,18,0,0.0,False
test_232,RCA,7152,5606,0.7838366890380313,6,0.959777292121969,0.7838366890380313,1,0.8956935123042505,1,6,0,6.0,16,0,0,,False
test_233,LAD_LCX,8805,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,9,0,0,,False
test_234,LAD_LCX,9530,0,0.0,8,1.0,1.0,0,0.0,2,8,1,4.0,19,0,0,,False
test_235,LAD_LCX,8354,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,6,0,0,,False
test_236,RCA,5624,0,0.0,9,1.0,1.0,0,0.0,1,9,3,9.0,0,0,0,,False
test_237,LAD_LCX,6419,0,0.0,11,0.9941636165792858,0.9540426857766007,1,0.7158435893441346,1,11,2,11.0,26,6,0,0.0,False
test_238,LAD_LCX,4156,0,0.0,8,1.0,1.0,0,0.0,2,8,4,4.0,8,0,0,,False
test_239,LAD_LCX,4515,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,11,0,0,,False
test_24,LAD_LCX,2976,0,0.0,7,0.9624768635369342,0.9250672043010753,1,0.2852822580645161,2,7,1,3.5,13,1,1,1.0,False
test_240,LAD_LCX,11972,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,8,0,0,,False
test_241,LAD_LCX,6148,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,13,0,0,,False
test_242,LAD_LCX,7034,0,0.0,11,1.0,1.0,0,0.0,2,11,2,5.5,24,0,0,,False
test_243,LAD_LCX,5523,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,11,0,0,,False
test_244,LAD_LCX,3200,0,0.0,4,0.9273567910393379,0.9271875,2,0.588125,1,4,0,4.0,9,2,0,0.0,False
test_245,LAD_LCX,2086,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,8,0,0,,False
test_246,LAD_LCX,7191,0,0.0,8,1.0,1.0,0,0.0,2,8,2,4.0,16,0,0,,False
test_247,LAD_LCX,7524,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,13,0,0,,False
test_248,RCA,7741,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,0,0,0,,False
test_249,RCA,7400,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_25,RCA,6232,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_250,LAD_LCX,7244,0,0.0,9,0.9914874551971327,0.9973771397018222,1,0.034235229155162895,1,9,2,9.0,19,1,0,0.0,False
test_251,RCA,6787,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_252,LAD_LCX,3616,127,0.0351216814159292,9,0.9685019841269842,0.9648783185840708,1,0.12389380530973451,2,9,1,4.5,17,0,0,,False
test_253,LAD_LCX,1655,0,0.0,10,1.0,1.0,0,0.0,1,10,6,10.0,19,0,0,,False
test_254,LAD_LCX,11571,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,5,0,0,,False
test_255,LAD_LCX,8384,0,0.0,9,1.0,1.0,0,0.0,1,9,3,9.0,15,0,0,,False
test_256,RCA,5968,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_257,RCA,5159,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_258,LAD_LCX,13245,0,0.0,4,0.9971815619601783,0.9906379765949415,1,0.8304265760664402,1,4,1,4.0,13,5,0,0.0,False
test_259,RCA,6424,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_26,RCA,3893,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_260,RCA,8258,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,0,0,0,,False
test_261,RCA,7248,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,0,0,0,,False
test_262,RCA,6390,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_263,RCA,7545,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,0,0,0,,False
test_264,RCA,10796,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_265,RCA,4957,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_266,LAD_LCX,2404,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,3,0,0,,False
test_267,RCA,2496,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_268,RCA,8635,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_269,RCA,6602,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,0,0,0,,False
test_27,LAD_LCX,5511,0,0.0,4,0.9808598906279464,0.926329159862094,1,0.9622573035746689,1,4,0,4.0,9,2,2,1.0,False
test_270,RCA,9989,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_271,RCA,5784,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_272,LAD_LCX,2083,260,0.12481997119539126,2,0.9708351782041785,0.9659145463274124,2,1.0,1,2,0,2.0,4,1,1,1.0,False
test_273,LAD_LCX,3291,0,0.0,9,1.0,1.0,0,0.0,2,9,1,4.5,21,0,0,,False
test_274,RCA,7867,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_275,RCA,6219,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_276,LAD_LCX,6324,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,14,0,0,,False
test_277,LAD_LCX,9077,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,13,0,0,,False
test_278,LAD_LCX,6655,0,0.0,9,1.0,1.0,0,0.0,2,9,3,4.5,24,0,0,,False
test_279,LAD_LCX,7451,0,0.0,6,0.9995007941910597,0.9970473761911153,1,0.985773721648101,2,6,1,3.0,13,0,0,,False
test_28,LAD_LCX,9590,186,0.019395203336809178,4,0.9495415347599951,0.9337851929092805,2,0.8507820646506777,2,4,1,2.0,20,10,10,1.0,False
test_280,RCA,7237,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_281,LAD_LCX,4872,0,0.0,11,1.0,1.0,0,0.0,1,11,4,11.0,21,0,0,,False
test_282,LAD_LCX,9585,0,0.0,16,1.0,1.0,0,0.0,1,16,3,16.0,31,0,0,,False
test_283,RCA,15403,0,0.0,16,1.0,1.0,0,0.0,1,16,7,16.0,0,0,0,,False
test_284,RCA,7240,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_285,LAD_LCX,15427,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,12,0,0,,False
test_286,LAD_LCX,4167,0,0.0,8,0.9634181607865819,0.9088072954163667,2,0.6124310055195584,1,8,1,8.0,19,3,3,1.0,False
test_287,RCA,5184,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_288,LAD_LCX,4079,0,0.0,4,0.9665697674418605,0.9943613630791861,1,0.04216719784260848,2,4,1,2.0,9,1,0,0.0,False
test_289,LAD_LCX,6330,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,11,0,0,,False
test_29,RCA,6948,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_290,RCA,7367,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_291,LAD_LCX,8097,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,5,0,0,,False
test_292,RCA,11286,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_293,LAD_LCX,7294,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,9,0,0,,False
test_294,RCA,8760,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_295,LAD_LCX,11239,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,14,0,0,,False
test_296,LAD_LCX,5823,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,10,0,0,,False
test_297,RCA,14073,6,0.00042634832658281814,5,0.9999044053214371,0.9995736516734172,1,0.891991757265686,1,5,1,5.0,2,0,0,,False
test_298,LAD_LCX,3950,0,0.0,11,1.0,1.0,0,0.0,2,11,3,5.5,20,0,0,,False
test_299,LAD_LCX,5030,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,10,0,0,,False
test_3,LAD_LCX,9428,0,0.0,3,0.9834504816095802,0.952800169707255,1,0.9506788290199406,2,3,0,1.5,14,12,0,0.0,False
test_30,RCA,9235,2004,0.21700054141851652,11,0.9984848484848485,0.9965349214943151,1,0.20790471034109367,1,11,4,11.0,9,0,0,,False
test_300,RCA,7104,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_31,LAD_LCX,6979,0,0.0,9,1.0,1.0,0,0.0,2,9,3,4.5,20,0,0,,False
test_32,LAD_LCX,10229,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,13,0,0,,False
test_33,LAD_LCX,2634,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,4,0,0,,False
test_34,RCA,5151,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_35,LAD_LCX,8150,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,5,0,0,,False
test_36,RCA,7319,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_37,LAD_LCX,6853,8,0.0011673719538888077,13,1.0,1.0,0,0.0,1,13,1,13.0,29,0,0,,False
test_38,LAD_LCX,7373,0,0.0,11,0.9501683827288836,0.7276549572765496,2,0.9553777295537773,2,11,3,5.5,23,18,0,0.0,False
test_39,RCA,7136,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,0,0,0,,False
test_4,LAD_LCX,9005,0,0.0,10,0.9796823138928403,0.8096612992781788,1,0.9368128817323709,3,10,3,3.3333333333333335,22,11,8,0.7272727272727273,False
test_40,LAD_LCX,11157,0,0.0,11,0.9271082922245714,0.9482835887783454,2,0.1468136595859102,1,11,3,11.0,26,2,2,1.0,False
test_41,RCA,5915,0,0.0,10,1.0,1.0,0,0.0,1,10,6,10.0,0,0,0,,False
