case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_135,LAD_LCX,4554,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,7,0,0,,False
test_136,RCA,5298,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,0,0,0,,False
test_137,LAD_LCX,10408,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,10,0,0,,False
test_138,RCA,4595,744,0.1619151251360174,8,0.9719349379465965,0.870076169749728,1,0.5786724700761697,1,8,2,8.0,7,0,0,,False
test_139,RCA,6184,0,0.0,12,1.0,1.0,0,0.0,1,12,2,12.0,0,0,0,,False
test_14,LAD_LCX,8430,0,0.0,4,1.0,1.0,0,0.0,2,4,1,2.0,15,0,0,,False
test_140,RCA,1822,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_141,LAD_LCX,8476,0,0.0,4,1.0,1.0,0,0.0,2,4,1,2.0,8,0,0,,False
test_142,LAD_LCX,752,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,5,0,0,,False
test_143,RCA,9647,5,0.000518295843267337,7,1.0,1.0,0,0.0,2,7,1,3.5,3,0,0,,False
test_144,RCA,8634,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_145,LAD_LCX,6525,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,7,0,0,,False
test_146,LAD_LCX,4892,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,14,0,0,,False
test_147,LAD_LCX,7662,0,0.0,9,1.0,1.0,0,0.0,1,9,4,9.0,16,0,0,,False
test_148,LAD_LCX,6807,0,0.0,5,0.9993455046503616,0.9972087556926693,1,0.8529454972822095,2,5,2,2.5,14,0,0,,False
test_149,RCA,7768,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,0,0,0,,False
test_15,LAD_LCX,4015,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,4,0,0,,False
test_150,RCA,16521,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_151,RCA,11788,0,0.0,8,1.0,1.0,0,0.0,2,8,1,4.0,0,0,0,,False
test_152,LAD_LCX,5863,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,13,0,0,,False
test_153,LAD_LCX,3458,0,0.0,4,1.0,1.0,0,0.0,2,4,1,2.0,10,0,0,,False
test_154,RCA,7468,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_155,RCA,1160,224,0.19310344827586207,25,1.0,1.0,0,0.0,1,25,10,25.0,28,0,0,,False
test_156,RCA,10429,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_157,LAD_LCX,8802,0,0.0,6,1.0,1.0,0,0.0,2,6,2,3.0,12,0,0,,False
test_158,LAD_LCX,5301,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,7,0,0,,False
test_159,LAD_LCX,10061,0,0.0,2,0.9323909035033804,0.868800318059835,1,0.9702812841665839,1,2,0,2.0,12,21,0,0.0,False
test_16,LAD_LCX,4799,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,4,0,0,,False
test_160,LAD_LCX,7303,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,11,0,0,,False
test_161,LAD_LCX,10020,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,12,0,0,,False
test_162,LAD_LCX,6504,0,0.0,9,1.0,1.0,0,0.0,2,9,2,4.5,19,0,0,,False
test_163,LAD_LCX,8753,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,12,0,0,,False
test_164,LAD_LCX,4407,0,0.0,2,0.8385741718674988,0.6948037213523939,1,0.945314272747901,1,2,0,2.0,6,2,0,0.0,False
test_165,RCA,8789,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,0,0,0,,False
test_166,LAD_LCX,6892,0,0.0,9,1.0,1.0,0,0.0,1,9,3,9.0,17,0,0,,False
test_167,RCA,13227,2555,0.19316549482119907,4,0.9517637626937466,0.8362440462689953,1,0.8487185302789748,1,4,1,4.0,10,0,0,,False
test_168,LAD_LCX,6577,0,0.0,6,0.9655992929498947,0.8461304546145659,1,0.7454766610916831,2,6,1,3.0,11,0,0,,False
test_169,LAD_LCX,5886,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,7,0,0,,False
test_17,LAD_LCX,5495,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,18,0,0,,False
test_170,LAD_LCX,5934,0,0.0,3,0.9973078805677925,0.9981462756993597,1,0.2295247724974722,1,3,0,3.0,10,0,0,,False
test_171,LAD_LCX,8534,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,9,0,0,,False
test_172,RCA,8224,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_173,LAD_LCX,7989,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,3,0,0,,False
test_174,RCA,16829,294,0.017469843722146296,4,1.0,1.0,0,0.0,1,4,1,4.0,2,0,0,,False
test_175,LAD_LCX,8434,0,0.0,1,1.0,1.0,0,0.0,2,1,0,0.5,7,0,0,,False
test_176,LAD_LCX,9971,0,0.0,8,1.0,1.0,0,0.0,1,8,3,8.0,19,0,0,,False
test_177,LAD_LCX,7408,773,0.10434665226781857,7,0.9825111146820932,0.9118520518358532,1,0.7200323974082073,1,7,1,7.0,14,12,0,0.0,False
test_178,LAD_LCX,465,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,9,0,0,,False
test_179,LAD_LCX,4789,0,0.0,14,1.0,1.0,0,0.0,1,14,4,14.0,30,0,0,,False
test_18,LAD_LCX,5466,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,6,0,0,,False
test_180,LAD_LCX,3336,0,0.0,5,0.9342874543239951,0.6765587529976019,1,0.9844124700239808,2,5,1,2.5,11,6,0,0.0,False
test_181,LAD_LCX,11108,0,0.0,12,0.9672767609539656,0.8087864602088585,1,0.48694634497659345,2,12,3,6.0,32,6,0,0.0,False
test_182,LAD_LCX,2633,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,4,0,0,,False
test_183,LAD_LCX,9400,0,0.0,11,1.0,1.0,0,0.0,2,11,0,5.5,25,0,0,,False
test_184,LAD_LCX,9188,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,4,0,0,,False
test_185,LAD_LCX,6384,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,4,0,0,,False
test_186,LAD_LCX,6048,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,17,0,0,,False
test_187,LAD_LCX,3629,0,0.0,2,0.8983674775928296,0.825020666850372,1,0.8608432074951777,1,2,0,2.0,8,12,8,0.6666666666666666,False
test_188,LAD_LCX,6940,0,0.0,9,1.0,1.0,0,0.0,2,9,2,4.5,19,0,0,,False
test_189,LAD_LCX,5693,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,8,0,0,,False
test_19,LAD_LCX,9834,0,0.0,10,0.9615920732359706,0.8567215781980883,2,0.9555623347569656,2,10,4,5.0,22,12,0,0.0,False
test_190,LAD_LCX,6813,0,0.0,3,0.8434622467771639,0.9875238514604433,1,0.026566857478350213,1,3,0,3.0,11,4,0,0.0,False
test_191,LAD_LCX,4673,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,3,0,0,,False
test_192,LAD_LCX,5657,0,0.0,7,0.9864532019704433,0.9358317129220435,1,0.6766837546402686,1,7,2,7.0,13,7,4,0.5714285714285714,False
test_193,RCA,4395,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_194,LAD_LCX,9838,0,0.0,6,0.9690528510254678,0.982618418377719,2,0.4594429762146778,1,6,0,6.0,16,3,0,0.0,False
test_195,RCA,11119,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_196,RCA,15823,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_197,RCA,6780,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,0,0,0,,False
test_198,LAD_LCX,5664,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,4,0,0,,False
test_199,LAD_LCX,8927,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,7,0,0,,False
test_2,LAD_LCX,8294,0,0.0,8,1.0,1.0,0,0.0,1,8,4,8.0,18,0,0,,False
test_20,RCA,9541,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_200,LAD_LCX,11152,0,0.0,13,1.0,1.0,0,0.0,1,13,2,13.0,25,0,0,,False
test_201,LAD_LCX,6087,0,0.0,3,0.9999223723024375,0.9998357154591753,1,0.7054378183012978,2,3,1,1.5,5,0,0,,False
test_202,LAD_LCX,6906,0,0.0,5,0.9955726983062216,0.9808861859252823,1,0.8634520706631914,1,5,1,5.0,15,5,5,1.0,False
test_203,RCA,8747,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_204,RCA,13127,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_205,LAD_LCX,12492,6,0.0004803073967339097,13,0.9957756918616473,0.9484470060838937,1,0.9387608069164265,1,13,4,13.0,23,5,0,0.0,False
test_206,RCA,7297,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_207,LAD_LCX,4544,0,0.0,3,0.8598441124413223,0.6571302816901409,2,0.9944982394366197,1,3,0,3.0,10,4,0,0.0,False
test_208,LAD_LCX,13609,0,0.0,6,0.9685019017023005,0.874641781174223,1,0.6633110441619516,1,6,1,6.0,16,6,0,0.0,False
test_209,RCA,9652,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_21,LAD_LCX,8410,0,0.0,10,1.0,1.0,0,0.0,1,10,0,10.0,22,0,0,,False
test_210,LAD_LCX,6077,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,12,0,0,,False
test_211,LAD_LCX,10621,0,0.0,12,0.9954999999999999,0.9974578664909143,1,0.04707654646455136,1,12,2,12.0,28,1,0,0.0,False
test_212,LAD_LCX,6037,595,0.09855888686433659,10,0.95,0.9998343548119927,1,0.00033129037601457677,1,10,3,10.0,5,0,0,,False
test_213,LAD_LCX,3519,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,5,0,0,,False
test_214,LAD_LCX,11648,0,0.0,2,0.9201168184160797,0.8403159340659341,1,0.9994848901098901,1,2,0,2.0,9,12,0,0.0,False
test_215,LAD_LCX,3971,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,12,0,0,,False
test_216,RCA,11703,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,0,0,0,,False
test_217,RCA,11680,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,0,0,0,,False
test_218,LAD_LCX,7632,0,0.0,5,0.9222596964586847,0.7583857442348009,1,0.6215932914046122,1,5,2,5.0,13,20,0,0.0,False
test_219,LAD_LCX,7497,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,7,0,0,,False
test_22,RCA,9088,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_220,LAD_LCX,12978,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,13,0,0,,False
test_221,RCA,14157,470,0.03319912410821502,7,0.9954286532423836,0.9684255138800594,1,0.986720350356714,1,7,2,7.0,10,0,0,,False
test_222,LAD_LCX,6955,0,0.0,9,1.0,1.0,0,0.0,2,9,5,4.5,18,0,0,,False
test_223,LAD_LCX,10716,0,0.0,6,0.9760139416983523,0.858715938783128,1,0.9817095931317655,2,6,1,3.0,18,21,0,0.0,False
test_224,LAD_LCX,8997,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,7,0,0,,False
test_225,LAD_LCX,7064,0,0.0,1,0.7896375990939978,0.7896375990939978,1,1.0,1,1,0,1.0,7,12,0,0.0,False
test_226,LAD_LCX,9209,0,0.0,5,0.9912638983435442,0.9581930719947878,1,0.957107177760886,2,5,2,2.5,10,7,3,0.42857142857142855,False
test_227,RCA,17641,0,0.0,4,1.0,1.0,0,0.0,1,4,3,4.0,0,0,0,,False
test_228,RCA,7009,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_229,LAD_LCX,7948,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,11,0,0,,False
test_23,LAD_LCX,4177,0,0.0,9,0.9986383442265796,0.9988029686377783,1,0.09767775915728992,1,9,4,9.0,16,0,0,,False
test_230,RCA,8516,677,0.07949741662752466,6,0.9995599882663537,0.997886331611085,1,0.8006106153123532,1,6,1,6.0,6,0,0,,False
test_231,LAD_LCX,9495,0,0.0,3,0.9195001759943682,0.7591363875724065,1,0.9973670352817272,2,3,0,1.5,13,14,0,0.0,False
test_232,RCA,7518,7518,1.0,7,1.0,1.0,0,0.0,1,7,0,7.0,17,0,0,,False
test_233,LAD_LCX,8269,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,7,0,0,,False
test_234,LAD_LCX,12233,0,0.0,12,0.972000099341331,0.8701871985612687,2,0.5185154908853102,2,12,1,6.0,30,17,2,0.11764705882352941,False
test_235,LAD_LCX,8143,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,8,0,0,,False
test_236,RCA,5622,637,0.11330487371042333,7,0.9967134092900964,0.9973319103521878,1,0.11597296335823551,1,7,2,7.0,2,0,0,,False
test_237,LAD_LCX,5691,0,0.0,11,1.0,1.0,0,0.0,1,11,7,11.0,16,0,0,,False
test_238,LAD_LCX,5139,0,0.0,7,1.0,1.0,0,0.0,2,7,0,3.5,18,0,0,,False
test_239,LAD_LCX,5193,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,15,0,0,,False
test_24,LAD_LCX,6289,0,0.0,6,1.0,1.0,0,0.0,2,6,0,3.0,15,0,0,,False
test_240,LAD_LCX,12697,0,0.0,8,1.0,1.0,0,0.0,2,8,1,4.0,19,0,0,,False
test_241,LAD_LCX,6823,0,0.0,2,0.9982653946227233,0.9994137476183497,1,0.16898724901069911,2,2,0,1.0,10,0,0,,False
test_242,LAD_LCX,8977,0,0.0,12,0.9764820809833329,0.8105157625041773,2,0.9399576696000891,2,12,3,6.0,29,23,0,0.0,False
test_243,LAD_LCX,7943,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,20,0,0,,False
test_244,LAD_LCX,2968,0,0.0,10,1.0,1.0,0,0.0,1,10,3,10.0,19,0,0,,False
test_245,LAD_LCX,3148,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,5,0,0,,False
test_246,LAD_LCX,11541,0,0.0,15,1.0,1.0,0,0.0,2,15,5,7.5,31,0,0,,False
test_247,LAD_LCX,7345,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,7,0,0,,False
test_248,RCA,9446,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,0,0,0,,False
test_249,RCA,6994,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_25,RCA,7218,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,0,0,0,,False
test_250,LAD_LCX,8105,0,0.0,5,0.9705763260898908,0.865515114127082,1,0.9141270820481184,1,5,1,5.0,11,4,0,0.0,False
test_251,RCA,6763,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_252,LAD_LCX,2492,193,0.0774478330658106,5,0.9998259355961705,0.9991974317817014,1,0.9221508828250401,2,5,2,2.5,2,0,0,,False
test_253,LAD_LCX,2164,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,12,0,0,,False
test_254,LAD_LCX,10077,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,6,0,0,,False
test_255,LAD_LCX,8081,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,11,0,0,,False
test_256,RCA,5980,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_257,RCA,4572,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_258,LAD_LCX,14506,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,8,0,0,,False
test_259,RCA,6377,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_26,RCA,4059,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,0,0,0,,False
test_260,RCA,8328,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,0,0,0,,False
test_261,RCA,5532,0,0.0,10,1.0,1.0,0,0.0,1,10,3,10.0,0,0,0,,False
test_262,RCA,5749,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_263,RCA,7463,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_264,RCA,10147,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_265,RCA,5053,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_266,LAD_LCX,3906,0,0.0,3,0.911240515263808,0.742447516641065,1,0.9672299027137736,1,3,0,3.0,10,8,0,0.0,False
test_267,RCA,2658,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_268,RCA,8179,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,0,0,0,,False
test_269,RCA,6483,0,0.0,8,1.0,1.0,0,0.0,1,8,3,8.0,0,0,0,,False
test_27,LAD_LCX,6321,0,0.0,8,1.0,1.0,0,0.0,1,8,3,8.0,14,0,0,,False
test_270,RCA,9898,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,0,0,0,,False
test_271,RCA,5036,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_272,LAD_LCX,1927,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,5,0,0,,False
test_273,LAD_LCX,13869,0,0.0,7,0.9326421320666386,0.5746629172975701,1,0.9020837839786574,2,7,1,3.5,25,86,42,0.4883720930232558,False
test_274,RCA,7397,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_275,RCA,5738,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_276,LAD_LCX,6470,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,12,0,0,,False
test_277,LAD_LCX,9882,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,10,0,0,,False
test_278,LAD_LCX,7863,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,12,0,0,,False
test_279,LAD_LCX,9113,0,0.0,1,1.0,1.0,0,0.0,2,1,0,0.5,6,0,0,,False
test_28,LAD_LCX,10910,0,0.0,18,0.9998827941865918,0.9986251145737856,1,0.6516956920256646,2,18,7,9.0,41,0,0,,False
test_280,RCA,6852,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_281,LAD_LCX,3106,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,12,0,0,,False
test_282,LAD_LCX,5099,0,0.0,7,1.0,1.0,0,0.0,1,7,3,7.0,11,0,0,,False
test_283,RCA,14705,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_284,RCA,6636,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_285,LAD_LCX,13373,0,0.0,9,0.9572649572649572,0.998878336947581,1,0.0029163239362895387,1,9,1,9.0,24,1,0,0.0,False
test_286,LAD_LCX,5601,0,0.0,3,0.9890201694712973,0.9671487234422425,1,0.9973219068023568,1,3,0,3.0,7,6,0,0.0,False
test_287,RCA,5230,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_288,LAD_LCX,4924,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,11,0,0,,False
test_289,LAD_LCX,6801,0,0.0,5,0.9708784213876512,0.8654609616232907,1,0.923981767387149,1,5,1,5.0,11,3,2,0.6666666666666666,False
test_29,RCA,8009,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_290,RCA,7763,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_291,LAD_LCX,8361,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,2,0,0,,False
test_292,RCA,10374,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_293,LAD_LCX,7495,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,4,0,0,,False
test_294,RCA,8399,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_295,LAD_LCX,9003,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,15,0,0,,False
test_296,LAD_LCX,6828,0,0.0,13,1.0,1.0,0,0.0,2,13,6,6.5,23,0,0,,False
test_297,RCA,14100,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,0,0,0,,False
test_298,LAD_LCX,4212,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,16,0,0,,False
test_299,LAD_LCX,6909,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_3,LAD_LCX,8710,0,0.0,1,0.9594718714121699,0.9594718714121699,1,1.0,2,1,0,0.5,6,5,0,0.0,False
test_30,RCA,11457,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_300,RCA,6443,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_31,LAD_LCX,7134,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,12,0,0,,False
test_32,LAD_LCX,12493,0,0.0,12,1.0,1.0,0,0.0,1,12,1,12.0,23,0,0,,False
test_33,LAD_LCX,3366,0,0.0,1,0.8722519310754605,0.8722519310754605,1,1.0,1,1,0,1.0,6,9,0,0.0,False
test_34,RCA,5003,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_35,LAD_LCX,8063,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,5,0,0,,False
test_36,RCA,6424,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_37,LAD_LCX,5495,0,0.0,11,1.0,1.0,0,0.0,1,11,3,11.0,23,0,0,,False
test_38,LAD_LCX,6770,0,0.0,5,0.9779075942644717,0.9692762186115215,1,0.2781388478581979,2,5,0,2.5,16,10,0,0.0,False
