case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_38,0.7902747323611568,0.8310050183089231,0.7533505471526456,0.7960116570693822,0.7860208660650376
test_39,0.8755518587236064,0.9588004484291497,0.8056046155648114,0.8210155956180997,0.8494866049465571
test_3,0.7465887829139111,0.8676283411106622,0.655186223467637,0.7449296913611825,0.7755856076456454
test_40,0.6720716155727252,0.7132741776456814,0.6353692614765386,0.6437401960664069,0.6451089225201655
test_41,0.8017247472956798,0.9587489433627071,0.6888969873655382,0.7473146625613754,0.7566980607476359
test_42,0.6044941652998317,0.6880351262333962,0.5390436876495717,0.5977730993393541,0.6115999572818943
test_43,0.8485842711372261,0.906618059449729,0.7975331483189654,0.7787803689003456,0.795391254784274
test_44,0.8764263846355741,0.9574338704744377,0.8080574801108339,0.928830671263466,0.9272030601364383
test_45,0.8858326827212264,0.9498969603285035,0.8298638460663554,0.8503476879973496,0.8480269481171951
test_46,0.6116996775675385,0.7087526684954121,0.5380252344015071,0.642908529545097,0.6325044424043003
test_47,0.7760718685212343,0.6990149382979546,0.87222259741955,0.6811520938073468,0.7095374623987833
test_48,0.8949967511365204,0.9275420875408383,0.8646578782161147,0.9694925822818096,0.9746465010117379
test_49,0.5864672571507286,0.7242244934539641,0.4927412467970077,0.5272182358214935,0.5453413518601785
test_4,0.8101476398415418,0.8652970571894888,0.7616068810470514,0.7889670046122164,0.7939656181286611
test_50,0.5767052450128334,0.8654841093833501,0.43242245199329316,0.6402079584999762,0.6093535667788463
test_51,0.7841354834687851,0.7462668878872407,0.8260527351425606,0.7968889417653866,0.8085228771404296
test_52,0.7846965699204302,0.7761770539714206,0.7934051862119373,0.69711142233733,0.7970812894060497
test_53,0.9427577779862097,0.9324161011425746,0.9533314323724423,0.9791752712515617,0.9876373892252548
test_54,0.6398343786149668,0.7261921216299569,0.5718328254238443,0.6738144096447923,0.6998002740399484
