case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_153,LAD_LCX,4724,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,9,0,0,,False
test_154,RCA,7768,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_155,RCA,6475,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,0,0,0,,False
test_156,RCA,11340,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,0,0,0,,False
test_157,LAD_LCX,7293,0,0.0,3,1.0,1.0,0,0.0,2,3,1,1.5,5,0,0,,False
test_158,LAD_LCX,4846,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,6,0,0,,False
test_159,LAD_LCX,8431,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,12,0,0,,False
test_16,LAD_LCX,3973,0,0.0,5,1.0,1.0,0,0.0,1,5,3,5.0,10,0,0,,False
test_160,LAD_LCX,5261,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,7,0,0,,False
test_161,LAD_LCX,6391,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,17,0,0,,False
test_162,LAD_LCX,4870,0,0.0,9,1.0,1.0,0,0.0,2,9,2,4.5,20,0,0,,False
test_163,LAD_LCX,7475,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,12,0,0,,False
test_164,LAD_LCX,4726,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,13,0,0,,False
test_165,RCA,11970,0,0.0,6,1.0,1.0,0,0.0,1,6,3,6.0,0,0,0,,False
test_166,LAD_LCX,8623,0,0.0,10,1.0,1.0,0,0.0,1,10,2,10.0,19,0,0,,False
test_167,RCA,15337,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_168,LAD_LCX,6007,0,0.0,13,0.9961105316196099,0.9633760612618611,1,0.7243216247711004,2,13,5,6.5,29,15,3,0.2,False
test_169,LAD_LCX,6077,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,10,0,0,,False
test_17,LAD_LCX,4275,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,12,0,0,,False
test_170,LAD_LCX,7415,0,0.0,7,0.9997448979591838,0.9993256911665542,1,0.37761294672960216,1,7,2,7.0,16,0,0,,False
test_171,LAD_LCX,8990,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,15,0,0,,False
test_172,RCA,7918,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_173,LAD_LCX,9230,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,12,0,0,,False
