case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_232,0.3719067830540787,0.308858739025926,0.4672972429050769,0.35412989801219336,0.3642736363656032
test_233,0.8160240824355586,0.8523400653031171,0.7826762909486032,0.7831100051818471,0.7819482125642858
test_234,0.7926524020989937,0.8025014305560348,0.783042195101872,0.799816139751228,0.8033564741324197
test_235,0.7692641396883199,0.8710548937727237,0.6887745193234717,0.723307504006779,0.7517480114040739
test_236,0.6588276588270806,0.6677339025246039,0.6501558711453929,0.5932466150723406,0.538493811470383
test_237,0.7490664128280375,0.8987875593025851,0.6421039417516419,0.787809199884706,0.7766035149544597
test_238,0.7269976359331186,0.748005448529387,0.7071376011760354,0.7565425988925498,0.7255313356186526
test_239,0.8439985538676391,0.8990949354883515,0.7952648611807268,0.8489322529591963,0.8293301428273634
test_23,0.7574595055405398,0.8508498922651404,0.6825427309378096,0.828624108306004,0.8242165721161218
test_240,0.7626898369905452,0.8088524848383012,0.7215118729796813,0.6827936884629352,0.720657388246374
test_241,0.8733586227014346,0.8773266891383888,0.8694262890328694,0.9112453868797357,0.9135429149097489
test_242,0.8059614260661566,0.7680739668031992,0.8477806467467751,0.8151161881342002,0.7811360919428211
test_243,0.4733437163049758,0.4974191111664391,0.45149125814141067,0.5496314976710545,0.4908494154665245
test_244,0.6031523642725006,0.8702830188649924,0.4614972306584572,0.5572428020642626,0.5289264609616929
test_245,0.6096551724131462,0.9126429479005317,0.45770272423059155,0.6445856087327346,0.6719292314602056
test_246,0.6663267387310492,0.566155445801433,0.8095651096508368,0.6327064874562316,0.6560284149234873
test_247,0.8447531443583975,0.9189925119116147,0.7816118573404566,0.8831113093039559,0.8737588942748356
test_248,0.8360285167792059,0.763497776835948,0.9237863455861102,0.7897478644235529,0.7940400483637816
test_249,0.8190320758264898,0.9327995424636363,0.729998881055466,0.7787956305561314,0.8058554622079498
test_24,0.6416360440959884,0.6385752901882039,0.644726280300779,0.6682791384133578,0.6644867510596273
test_250,0.7962404270127661,0.8466378778521325,0.7515058591602765,0.7845276277529493,0.7796743500736524
test_251,0.8428197029763841,0.9272512198714664,0.7724809066262965,0.8294377860278234,0.8513079658619622
test_252,0.026286227813944858,0.04695024077027709,0.018252730109175892,0.0503169144286746,0.030832472426085618
test_253,0.548449324824828,0.8539741219923569,0.4039344262286253,0.5878722280635502,0.5742240890385368
test_254,0.7911702873157012,0.8962985015372666,0.7081144649151642,0.7544247839728113,0.7813746275095331
test_255,0.7620004016867031,0.9389926989222386,0.6411491339242575,0.7311852110131619,0.7825234789603279
test_256,0.9041890623659208,0.8861204013363109,0.9230099285822627,0.9561267571548221,0.9614453647015412
test_257,0.8560951437057918,0.9446631671020458,0.7827111272185888,0.8119966023835531,0.8254269401079927
test_258,0.7843205982004954,0.9255480490824999,0.6804865686767965,0.6771538657019714,0.7183463833373305
test_259,0.8972134796953272,0.9164183785464695,0.8787969924798815,0.9314803630000935,0.9158400076008592
test_25,0.6278692951656576,0.64422277639146,0.6123255201466785,0.6153202677649151,0.5701000798706388
test_260,0.8249031873691838,0.831292026896216,0.8186118008740467,0.8464309572859933,0.844124579800585
test_261,0.856207415272227,0.8745480838740518,0.838620211473672,0.8987490755144258,0.8732561699429261
test_262,0.6475903614452413,0.6731605496596397,0.623891665322225,0.5630218157579905,0.547442421917872
test_263,0.8844485342441931,0.901514136405063,0.8680170300595175,0.9379823171191521,0.9376489430924702
test_264,0.8802862396258607,0.8728688282242308,0.8878307939044828,0.9002624621880084,0.9246212801728333
test_265,0.7902958373324109,0.8961013259432098,0.7068373399926524,0.7415022806856688,0.7362822846736141
test_266,0.6612743776393805,0.9418842805915466,0.5094862207443436,0.6560614819311387,0.6768082739276335
test_267,0.8478116710861276,0.9620015048872762,0.7578541790137586,0.8280600002901042,0.8372092974334449
test_268,0.8540053319786377,0.8224721848626697,0.8880528052793557,0.8326740540649614,0.8550191406029628
test_269,0.7737196210347564,0.86919635970867,0.697142150190898,0.7058907982116339,0.6958325768350658
test_26,0.854774958560685,0.8258191672805474,0.8858350951350797,0.8663926210258551,0.8705698993829301
test_270,0.7940823670528259,0.9029096787220621,0.7086670367134179,0.7615253652332158,0.7511708723091428
test_271,0.8318389752965857,0.9027005559950304,0.771292840175142,0.8167157429097799,0.8293558354516897
test_272,0.6696052895197965,0.8671510119311513,0.5453655352462619,0.7272620184611955,0.7053773551945213
test_273,0.5950181046321029,0.6872160934453189,0.5246325755487837,0.5495187669470452,0.5965124160153483
test_274,0.9440658525059414,0.9457888333095231,0.9423491379297652,0.9756402498940242,0.9830646917952701
test_275,0.8668879668042598,0.9102474729855172,0.8274714828884229,0.8911740446487585,0.8964912231076976
test_276,0.6257750643893677,0.5069551777426476,0.8173436331900888,0.6893369180645504,0.684442459395122
test_277,0.7852523800966476,0.8847399311871232,0.705877603745595,0.7717864683262072,0.7999311344756533
test_278,0.6596367896891917,0.8592140404414864,0.5352983123361578,0.5956706825230023,0.6301140789722377
test_279,0.7332561906962586,0.869197849225426,0.6340858149210422,0.799073671864521,0.8192497668741483
test_27,0.8526709235314961,0.866160417654064,0.8395951541161791,0.888078723018405,0.8780162332871618
test_280,0.854383986466835,0.8845592527716221,0.8261995637938574,0.8560700095388749,0.8916455749912826
test_281,0.5605751481583983,0.9288473921412465,0.4014192291632094,0.5704917949541459,0.5453324339038589
test_282,0.7359690796354489,0.8962541674820627,0.6243169398898575,0.6444925314182317,0.6695659239865277
test_283,0.8837120610199003,0.9454607276430156,0.8295346062047556,0.8503569533979487,0.8485715575336534
test_284,0.9015371229691839,0.9368595539467498,0.8687814421452364,0.9254586060393856,0.9441734672871827
test_285,0.7767807756128152,0.9451132879675875,0.6593458187695449,0.733275493546937,0.7619437283605351
test_286,0.8065030283704123,0.9034101053367195,0.7283719591179957,0.832902237538289,0.8332464776477546
test_287,0.7705175983430471,0.8894837476082419,0.6796201607002489,0.8028564290461337,0.7792249150420032
test_288,0.819978787001427,0.8635255889503178,0.7806131815664025,0.884536190876189,0.9065864189966478
test_289,0.7756695088262425,0.9497132774578008,0.6555363848567385,0.8084178529644309,0.8250572907862394
test_28,0.6768587221748534,0.6229147571030037,0.7410315123751596,0.5617607325063952,0.6272468275688832
test_290,0.8878958616664154,0.8830349091834561,0.892810627766485,0.9105399585390656,0.918324395150606
test_291,0.8989361702122226,0.8893673005610699,0.9087131858720412,0.9528133200069545,0.9678309440871565
test_292,0.8905332285062708,0.9280894544043492,0.8558983020705343,0.9276206585368187,0.9598765382076254
test_293,0.8305957683735867,0.7961307538348283,0.8681798341323029,0.8962930310016457,0.8927209155301151
test_294,0.8781186319321043,0.949160614357722,0.8169706907144733,0.8691697555398338,0.8797219295613844
test_295,0.6879368755089463,0.8909252471388526,0.5602822017319361,0.6006604558190299,0.6491846342242721
test_296,0.7321659250748298,0.7470708845917589,0.7178440754282046,0.7356843923840218,0.7382053604020483
test_297,0.8489671197119875,0.9458156028362086,0.7701102962402436,0.7840193216211285,0.8401618379585567
test_298,0.33098054177763164,0.4119183285840173,0.27662627550976304,0.3605890126845966,0.3445996368858039
test_299,0.7456780385191969,0.8209581705010552,0.6830443159914703,0.8209789228136721,0.7996724530700108
test_29,0.8092803272396719,0.7904857035824816,0.8289904412716655,0.7676305985167508,0.7544210620395346
test_2,0.7063884706383405,0.593923318060533,0.8713957190856688,0.6758897910867564,0.6953120843390843
test_300,0.7837947332877895,0.9008225981671569,0.6936775427265522,0.8061450599063773,0.8093974170491717
test_30,0.8471200357705593,0.9094876494711447,0.7927571515514358,0.8271473417984766,0.8355324466704621
test_31,0.6381399950528627,0.9041211101753517,0.49308156868703223,0.5937469775911273,0.6776087107690808
test_32,0.795672794261437,0.8124549747852298,0.7795698924725195,0.7684534799217988,0.776003231293582
test_33,0.7720433131756826,0.8155080213879515,0.7329773030688038,0.7908578666057956,0.8243288998823869
test_34,0.85088993824841,0.9364381371158577,0.7796638375756704,0.8815840930473529,0.8699551520193602
test_35,0.7334633268331082,0.6064740171144655,0.9277177006243071,0.7220572405432409,0.7646353747721936
test_36,0.8307917888556958,0.8820049813186769,0.7851995565399318,0.794279280284291,0.8048307379910221
