stem,view,dice_f1,precision,recall_sensitivity,accuracy
test_230,OR (6x6 | 5x5),0.42085701203899356,0.2894883100521362,0.7705128205120606,0.9179725646972305
test_230,confidence blend,0.4526837680533204,0.3291093896922361,0.7248520710052022,0.9322013854980112
test_231,6x6 only,0.5904538233057296,0.5043662969078921,0.7119773446604097,0.9547653198241823
test_231,5x5 only,0.5685736824309497,0.517824153266837,0.630351490920681,0.9561882019042603
test_231,OR (6x6 | 5x5),0.5814659197010442,0.44749842809644863,0.8299183741455689,0.9452819824218389
test_231,confidence blend,0.6278484456837535,0.530581742929104,0.7687822755282618,0.9582595825194946
test_232,6x6 only,0.4258349434168226,0.2933972310966884,0.7762125176076148,0.9603233337401977
test_232,5x5 only,0.3983726606995398,0.2726867666714149,0.7389816864545402,0.9576911926269166
test_232,OR (6x6 | 5x5),0.36551453602390027,0.23328140647589113,0.8438317568910367,0.9444694519042608
test_232,confidence blend,0.42848020434204526,0.29125370758859054,0.8102233849852883,0.9590301513671509
test_233,6x6 only,0.5292828061382436,0.404671952322458,0.7647827835873242,0.9483985900878544
test_233,5x5 only,0.4868815880585955,0.39426791277234,0.6363636363629963,0.9491195678710576
test_233,OR (6x6 | 5x5),0.48394055608806213,0.34465687948090445,0.8121480289613715,0.9342956542968394
test_233,confidence blend,0.5188746318175445,0.3911090695654616,0.7706154464996272,0.945789337158167
test_234,6x6 only,0.5914520343409881,0.5268495428093506,0.6741118910865247,0.949897766113245
test_234,5x5 only,0.645171447463508,0.5802560036245014,0.7264411827265642,0.9570121765136353
test_234,OR (6x6 | 5x5),0.602922341009331,0.47747785045935354,0.8177692689492889,0.9420509338378547
test_234,confidence blend,0.6344371642758295,0.5434046210624686,0.7621073530449108,0.9527511596679323
test_235,6x6 only,0.42595623215968564,0.39942897930021454,0.45625764370121785,0.9424629211425422
test_235,5x5 only,0.5538110415926676,0.535214481289523,0.5737464329387902,0.9567451477050416
test_235,OR (6x6 | 5x5),0.5023832518145418,0.4065241504485194,0.6573991031384774,0.939067840576136
test_235,confidence blend,0.513467953086147,0.45837602458987037,0.5836119037908001,0.9482536315917607
test_236,6x6 only,0.4155511900952919,0.28222153273330297,0.7876688604073646,0.9511985778808231
test_236,5x5 only,0.42885879039809177,0.2890281376150575,0.8307932109441795,0.9512596130370731
test_236,OR (6x6 | 5x5),0.3790141208566976,0.24076069136716438,0.8901974367840488,0.9357490539550424
test_236,confidence blend,0.43448791866536046,0.2912609901455766,0.8548666435731644,0.9509849548339481
test_237,6x6 only,0.565919749869478,0.46827164929898074,0.7150224953355481,0.9618682861327758
test_237,5x5 only,0.527033758669377,0.40491050400352985,0.7546362339506697,0.9529151916503542
test_237,OR (6x6 | 5x5),0.5032274976242658,0.3587311968605257,0.8426423790180592,0.9421653747558234
test_237,confidence blend,0.573513908036423,0.4548202456746705,0.7760342368037133,0.9598770141601196
test_238,6x6 only,0.45773425879991464,0.36053890461743576,0.6266757169512529,0.9666213989257443
test_238,5x5 only,0.3501372872046402,0.2588292603716336,0.5409808247063618,0.9548568725585573
test_238,OR (6x6 | 5x5),0.3645891499504469,0.24407637451101674,0.7201764805689459,0.9435691833495733
test_238,confidence blend,0.4182597231375421,0.30923564292071376,0.6460207025273274,0.9596023559569946
test_239,6x6 only,0.5473598946992622,0.4160381714634323,0.7998224589424474,0.96589279174801
test_239,5x5 only,0.5057843590927784,0.3679886876302148,0.808551560880591,0.9592590332030884
test_239,OR (6x6 | 5x5),0.43760930727684677,0.2944788415287855,0.8514573161697715,0.9435729980468389
test_239,confidence blend,0.5224474332257424,0.3842028278885671,0.8160970557762744,0.9615325927734008
test_24,6x6 only,0.46044002538583645,0.3608555085796561,0.6359386413431177,0.961082458496057
test_24,5x5 only,0.4617046254987266,0.34020761245651193,0.7181884587279501,0.9562721252441041
test_24,OR (6x6 | 5x5),0.41318297452237795,0.2791401600655247,0.7948867786694012,0.9410438537597297
test_24,confidence blend,0.4897800272530223,0.3672188571842901,0.7351351351340611,0.9600067138671509
test_240,6x6 only,0.5832374735826802,0.5251216339898236,0.6558175911438721,0.9405708312987922
test_240,5x5 only,0.4537823728118401,0.39485169680217563,0.5333894838163077,0.9185791015624649
test_240,OR (6x6 | 5x5),0.5533903938838804,0.4226375579106357,0.8012874503665014,0.9179916381835587
test_240,confidence blend,0.5689684528006789,0.4775631864764699,0.7036457706649599,0.9323997497558237
test_241,6x6 only,0.5100472570369796,0.3710169187538883,0.8157202944258468,0.9545173645019167
test_241,5x5 only,0.6175626908482383,0.4765100671137537,0.8772344900093623,0.9684677124023068
test_241,OR (6x6 | 5x5),0.4860168149996531,0.3318122868531957,0.9079915878011199,0.944263458251917
test_241,confidence blend,0.5256881799525627,0.37259206410165596,0.8923501577275337,0.9532661437987917
test_242,6x6 only,0.5342561011952269,0.39065375302644517,0.844800502669552,0.9463462829589482
test_242,5x5 only,0.5586180260522599,0.420188041411145,0.8330715258133489,0.9520454406737917
test_242,OR (6x6 | 5x5),0.49190294903105525,0.33751803189194995,0.9065870771799072,0.9317779541015269
test_242,confidence blend,0.5532082922011999,0.40333957103766455,0.880301602261095,0.9482040405273076
test_243,6x6 only,0.46623012160876226,0.44192232665327014,0.49336764996981447,0.956466674804651
test_243,5x5 only,0.5194283579298901,0.4916887709986811,0.5504850524643135,0.9607467651366821
test_243,OR (6x6 | 5x5),0.49303330601278106,0.3952807646353672,0.6550188081561522,0.9480895996093388
test_243,confidence blend,0.5364854636923839,0.4874989885909155,0.5964165511773941,0.9602851867675415
test_244,6x6 only,0.3820681538541796,0.2811368288456297,0.5960607578023768,0.9559364318847291
test_244,5x5 only,0.39603204883613313,0.2772250784534438,0.6930395593378518,0.9516906738280887
test_244,OR (6x6 | 5x5),0.36032683439836566,0.23778762479299673,0.7434485060912311,0.9396743774413704
test_244,confidence blend,0.38528511289686884,0.27003285723846976,0.6721749290591351,0.9509811401366824
test_245,6x6 only,0.37841639871363625,0.30000796622297454,0.512311250169348,0.9528045654296511
test_245,5x5 only,0.3266679865371576,0.2567493970277315,0.4489185144872141,0.9481048583984013
test_245,OR (6x6 | 5x5),0.3353137764573578,0.23060421880574564,0.6142021493665974,0.9317169189452769
test_245,confidence blend,0.3957077158914687,0.31688354202445623,0.5267310569983312,0.9548873901366823
test_246,6x6 only,0.5704584040744828,0.4404719342149681,0.8092839938681746,0.957534790039026
test_246,5x5 only,0.5576848475442013,0.4318673395815718,0.7869498576737607,0.9565048217773072
test_246,OR (6x6 | 5x5),0.48754298123891915,0.33646960865931036,0.8848259251139863,0.9351882934569955
test_246,confidence blend,0.5663362006121277,0.4244891268711482,0.8505583534039297,0.9546127319335573
test_247,6x6 only,0.5573328041275819,0.4545807704755878,0.7201025641018255,0.9574546813964478
test_247,5x5 only,0.5485672656627212,0.4530685920574588,0.6950769230762102,0.9574508666991822
test_247,OR (6x6 | 5x5),0.5029975624216012,0.370487189440814,0.7830769230761199,0.942443847656214
test_247,confidence blend,0.5541112567894534,0.4364709353789103,0.7585641025633245,0.9545936584472292
test_248,6x6 only,0.6659700136298655,0.5160177427300457,0.9387728961176652,0.9719543457030879
test_248,5x5 only,0.5472076823170737,0.3949551187362828,0.8904828999604323,0.9561119079589478
test_248,OR (6x6 | 5x5),0.5065615898576301,0.3457760314340229,0.9468425771731179,0.9450645446776983
test_248,confidence blend,0.6039170316500273,0.4457456541625826,0.9360830024325143,0.963432312011682
test_249,6x6 only,0.6481594468168353,0.5939800577759817,0.7132147252985194,0.9736022949218378
test_249,5x5 only,0.5977521586027699,0.5253518738337075,0.6932975271336094,0.9681892395019162
test_249,OR (6x6 | 5x5),0.5944115847437917,0.467710874309624,0.8152623923007549,0.9620704650878539
test_249,confidence blend,0.6541731066457428,0.575507775983194,0.7577486852402844,0.9726867675780878
test_25,6x6 only,0.49183403692785305,0.3636879611525738,0.7594153278894398,0.9545402526855105
test_25,5x5 only,0.4423543182006344,0.32404458598706265,0.6967342638916293,0.9491119384765263
test_25,OR (6x6 | 5x5),0.42972784368442785,0.29231937719534207,0.8109033447447842,0.9376525878905891
test_25,confidence blend,0.46916183447529736,0.33895822347199916,0.7617856202254915,0.9500617980956668
test_250,6x6 only,0.5773996509596084,0.5055776283614719,0.6730065093565164,0.9630508422851195
test_250,5x5 only,0.5493438644121316,0.46121433998724787,0.6791090317324255,0.9582099914550415
test_250,OR (6x6 | 5x5),0.5368932743232472,0.4172775459566836,0.7526444263621311,0.951301574706995
test_250,confidence blend,0.5575772278826793,0.4627516778520384,0.7012815296982289,0.9582595825194946
test_251,6x6 only,0.5651924779910584,0.4896651322317089,0.6682680463160037,0.9681587219237912
test_251,5x5 only,0.5766660478928083,0.4626209977658506,0.7653362897255909,0.9652023315429319
test_251,OR (6x6 | 5x5),0.5135155772753079,0.37208144295652756,0.8284060113318201,0.95139312744137
test_251,confidence blend,0.5988982035925274,0.490005487183123,0.7700172456260532,0.9680595397948849
test_252,6x6 only,0.28283929810633346,0.2192422961652046,0.3984080435687775,0.9448089599609014
test_252,5x5 only,0.29738052052123953,0.2130424271726018,0.4922496857973855,0.9364585876464486
test_252,OR (6x6 | 5x5),0.2805470085469126,0.18574856263290065,0.5729646697380631,0.9197235107421524
test_252,confidence blend,0.3023539668699641,0.21978579124138425,0.4842899036440661,0.9389495849609016
test_253,6x6 only,0.28526342580794845,0.19202302631565787,0.5545220660982495,0.9464378356933232
test_253,5x5 only,0.390504807692073,0.2804004487785618,0.6429843657220602,0.9613113403319945
test_253,OR (6x6 | 5x5),0.29667851546065177,0.1838465182377149,0.7680585790604234,0.9298057556151988
test_253,confidence blend,0.31748809176615267,0.21042458604457803,0.6463487037390732,0.9464340209960576
test_254,6x6 only,0.5248620229655189,0.414809608467187,0.7143976075187166,0.9307060241698863
test_254,5x5 only,0.6080225655152324,0.5636363636360209,0.6599971518081316,0.9544105529784792
test_254,OR (6x6 | 5x5),0.5369203808079058,0.40224256617684967,0.8071774423235494,0.9254074096679334
test_254,confidence blend,0.5585439015708581,0.4343322527079804,0.7822557675870249,0.9337539672851206
test_255,6x6 only,0.6307825871261842,0.5465878559911087,0.7456384694320879,0.9545745849609011
test_255,5x5 only,0.6307573548329958,0.5170377314269898,0.8086057762785451,0.9507331848144168
test_255,OR (6x6 | 5x5),0.5955002871624353,0.45158113993544724,0.8740653863063523,0.9382057189941048
test_255,confidence blend,0.6732719704518165,0.5609613130126216,0.841812051018295,0.9574813842773072
test_256,6x6 only,0.5170546832698879,0.37512766124567903,0.8317366312474626,0.9659729003905881
test_256,5x5 only,0.5048966267679517,0.3671176517126615,0.808221564186016,0.9652862548827756
test_256,OR (6x6 | 5x5),0.426182673724718,0.2808260893636671,0.8834697787826451,0.9478988647460576
test_256,confidence blend,0.51040537051355,0.36274221961218234,0.8608256401308817,0.9638328552245725
test_257,6x6 only,0.5564332574638128,0.44118895965982885,0.7531714389257826,0.9747238159179316
test_257,5x5 only,0.6677745664735059,0.555275174236295,0.8374411018469782,0.9824600219726187
test_257,OR (6x6 | 5x5),0.5470872937194313,0.40331871722087237,0.8501268575555453,0.9703712463378535
test_257,confidence blend,0.6332754428616649,0.5134617550968643,0.8260239217092679,0.9798622131347282
test_258,6x6 only,0.4933035714284303,0.6661771525732987,0.39166590929728634,0.9324569702148081
test_258,5x5 only,0.5564676216533729,0.6791513881608963,0.4713260019992405,0.9369277954101205
test_258,OR (6x6 | 5x5),0.609879568202166,0.6206539637729378,0.5994728710348998,0.9356193542480111
test_258,confidence blend,0.5522136035036272,0.6583417211873059,0.47555212214828885,0.9352569580077768
test_259,6x6 only,0.4412918300924471,0.305382305382129,0.7951879699236163,0.9489212036132451
test_259,5x5 only,0.4387276203717892,0.3085197408627866,0.7590977443597607,0.9507293701171512
test_259,OR (6x6 | 5x5),0.3726120673348551,0.23572112316518995,0.8887218045099418,0.924079895019496
test_259,confidence blend,0.43113537289383375,0.291766331791691,0.8254135338333453,0.9447441101073858
test_26,6x6 only,0.2585085219634074,0.16226797165024484,0.6353065539095262,0.9473915100097294
test_26,5x5 only,0.3399946135198815,0.21351735335889754,0.8340380549660834,0.9532585144042605
test_26,OR (6x6 | 5x5),0.24251529920471893,0.14077855775360953,0.8744714587714734,0.9211463928222304
test_26,confidence blend,0.3026995132023884,0.18594816649538695,0.8134249471437277,0.9459037780761358
test_260,6x6 only,0.4865354330706746,0.3646933836980672,0.7306373418461266,0.9502487182616824
test_260,5x5 only,0.5869311046634967,0.4630363487288446,0.8013479957422237,0.9636116027831664
test_260,OR (6x6 | 5x5),0.4697901350085317,0.32743280383829715,0.8311457963807127,0.9394760131835579
test_260,confidence blend,0.5129449838185726,0.3804217383848332,0.7871585668667527,0.9517745971679324
test_261,6x6 only,0.5602049530312979,0.4047196730158057,0.9096897209205934,0.968566894531213
test_261,5x5 only,0.541789784719005,0.3894409466734511,0.8899289304890103,0.9668731689452755
test_261,OR (6x6 | 5x5),0.4834872159088763,0.32495972313364463,0.9440110937754481,0.955612182617151
test_261,confidence blend,0.5393948547548006,0.3800908187878671,0.9285838100174578,0.96509933471676
test_262,6x6 only,0.45166127747295953,0.3183800211414387,0.7768821537952977,0.9553642272948853
test_262,5x5 only,0.42897889332552336,0.3041866109348721,0.7273899725927335,0.9541778564452761
test_262,OR (6x6 | 5x5),0.3666312433579998,0.2349389385752781,0.8342737385122775,0.9317932128905894
test_262,confidence blend,0.4169097442399421,0.2825464130184033,0.7949379332568194,0.9473838806151982
test_263,6x6 only,0.5859026989254145,0.4428599722714446,0.8654367178417425,0.9638290405273069
test_263,5x5 only,0.5950099283430048,0.447096983457381,0.8891755902452727,0.9642105102538694
test_263,OR (6x6 | 5x5),0.5146808587666939,0.3577252138901068,0.9170429621972429,0.9488639831542607
test_263,confidence blend,0.5876145046221505,0.43669218220577444,0.8979486517857077,0.9627342224120726
test_264,6x6 only,0.5999712313001294,0.46781067743356447,0.8362068965508859,0.957565307617151
test_264,5x5 only,0.6004569575469485,0.47476689976662306,0.816659983960689,0.9586410522460571
test_264,OR (6x6 | 5x5),0.540333672187843,0.38500213037904346,0.9057738572565098,0.9413528442382453
test_264,confidence blend,0.5912172520694337,0.4477989368837034,0.8697874899750703,0.9542274475097292
test_265,6x6 only,0.41630922447349195,0.3042444332346298,0.6590696222281314,0.9548377990722292
test_265,5x5 only,0.4397491558126195,0.3182072046912048,0.7115204495774095,0.9556961059569947
test_265,OR (6x6 | 5x5),0.38385253456207047,0.2512669530381528,0.81267561660816,0.9362449645995736
test_265,confidence blend,0.43097522874339167,0.301768860553596,0.7536684358402223,0.9513664245605106
test_266,6x6 only,0.45287944971609534,0.35522999369852293,0.6245672344541967,0.9584312438964477
test_266,5x5 only,0.46717667734908136,0.37270103092752765,0.6258135992236175,0.9606781005859009
test_266,OR (6x6 | 5x5),0.39971679188121,0.2791451488845846,0.703642154825227,0.9417839050292609
test_266,confidence blend,0.4551575015969064,0.3527574649601213,0.6413239163541874,0.9577064514159791
test_267,6x6 only,0.339164982226013,0.22172605486173175,0.7211025489012416,0.9638328552245725
test_267,5x5 only,0.3168453388500302,0.2009223185177698,0.74896265559944,0.9584312438964477
test_267,OR (6x6 | 5x5),0.28962550112433283,0.17341920374697106,0.8778897451070602,0.9445724487304327
test_267,confidence blend,0.3638206232579403,0.2313516996937076,0.8512151748641044,0.9616851806640258
test_268,6x6 only,0.5142965204234061,0.36040286244348774,0.8975577557743927,0.9510116577148074
test_268,5x5 only,0.4921884086061282,0.3484083424805991,0.8380198019790918,0.9500312805175418
test_268,OR (6x6 | 5x5),0.4255892255890953,0.2770272962740478,0.9177557755763462,0.9284133911132458
test_268,confidence blend,0.4925937939234899,0.3387864366446863,0.9021782178205912,0.9462928771972294
test_269,6x6 only,0.49874675695857756,0.38688770637168307,0.7015959420998372,0.9565162658691041
test_269,5x5 only,0.5589022431995723,0.46061918511352207,0.7105035259177156,0.9654197692870725
test_269,OR (6x6 | 5x5),0.48767250736529394,0.3551064190140828,0.7781764196452082,0.9495849609374637
test_269,confidence blend,0.5134281883836381,0.3946808510635674,0.7343807992073063,0.9570808410644166
test_27,6x6 only,0.4244718840079058,0.3013439218080016,0.7177360686734793,0.9489707946776982
test_27,5x5 only,0.3778562140069189,0.2537171938926985,0.73985159318967,0.9361228942870736
test_27,OR (6x6 | 5x5),0.3513478901196288,0.22523705923392912,0.7983413356601218,0.9227142333984023
test_27,confidence blend,0.4103302088598614,0.28001911030880133,0.7674959988349084,0.9421653747558234
test_270,6x6 only,0.7073234297625722,0.6666900617625865,0.7532313060020988,0.9700126647948848
test_270,5x5 only,0.6461478013160518,0.5503067484659507,0.7824121798423738,0.958774566650354
test_270,OR (6x6 | 5x5),0.6427990725962354,0.5181553398055737,0.846403933073629,0.9547462463378542
test_270,confidence blend,0.6920234584220848,0.6043936522971314,0.8093727698034974,0.96534347534176
test_271,6x6 only,0.5537946545318512,0.400302457466616,0.8982015609078755,0.9674568176269162
test_271,5x5 only,0.5554355095948164,0.39858229343542895,0.9158466236835496,0.9670372009276974
test_271,OR (6x6 | 5x5),0.44769016164747366,0.2952380952379355,0.925687139462291,0.9486465454101201
test_271,confidence blend,0.5303514376994198,0.3733305653585403,0.9153376314880975,0.9635505676269164
test_272,6x6 only,0.3842182420801936,0.25253456221176995,0.8028769312711698,0.9631462097167601
test_272,5x5 only,0.3464816167516761,0.22455420545981966,0.7581246670198238,0.9590454101562134
test_272,OR (6x6 | 5x5),0.2912181826579705,0.1761582741853372,0.8396377197633468,0.9414710998534797
test_272,confidence blend,0.3452971725329802,0.2203889216262372,0.7970165157144459,0.9567184448241822
test_273,6x6 only,0.46678194621946556,0.4747170965437482,0.4591077150601631,0.9188346862792618
test_273,5x5 only,0.539664525500933,0.5000841325927561,0.586048804535082,0.9226341247558242
test_273,OR (6x6 | 5x5),0.5353395212505061,0.44344448041423,0.675277298496093,0.9092903137206684
test_273,confidence blend,0.5329382481923591,0.5132876712326423,0.5541533152573063,0.9248390197753553
test_274,6x6 only,0.66366366366332,0.5390243902434491,0.8632812499988372,0.9752197265624628
test_274,5x5 only,0.550768041734832,0.4293568308476959,0.7679148706886209,0.9645233154296506
test_274,OR (6x6 | 5x5),0.5542954916236702,0.3933472637937576,0.9381734913780466,0.9572715759276978
test_274,confidence blend,0.6398983242324233,0.491823444283291,0.9155441810332495,0.9708175659179317
test_275,6x6 only,0.44044060439767396,0.2969794025068767,0.8520278833953548,0.9478721618651982
test_275,5x5 only,0.506699147381005,0.35971797259521104,0.856780735106374,0.9598312377929321
test_275,OR (6x6 | 5x5),0.38045559590611405,0.2403036116439068,0.9128643852963991,0.9284133911132458
test_275,confidence blend,0.4485846215617552,0.30043564782428844,0.8849809885917539,0.9476127624511357
test_276,6x6 only,0.43331975085835417,0.32050288469790705,0.6687028386621116,0.9628639221191039
test_276,5x5 only,0.4212890492068187,0.33910375808004917,0.5560546173184404,0.9675636291503537
test_276,OR (6x6 | 5x5),0.4272844272842158,0.2948893140200226,0.7754222062508527,0.9558639526366822
test_276,confidence blend,0.42658080275333005,0.3086687555231713,0.6902623068618573,0.9605979919433227
test_277,6x6 only,0.6532113613099241,0.578101115325495,0.7507536210567232,0.9586410522460571
test_277,5x5 only,0.5762577174642165,0.4931213056439331,0.6931108006759112,0.9471130371093388
test_277,OR (6x6 | 5x5),0.5953222008133711,0.46800185130623634,0.8178075141527698,0.9423141479491828
test_277,confidence blend,0.6481344661985444,0.5574855690300495,0.7739872068224586,0.9563980102538697
test_278,6x6 only,0.520605112154199,0.5681380276751024,0.48041176034919614,0.9544258117675417
test_278,5x5 only,0.5799746703417343,0.5834519973015188,0.5765385469891309,0.956985473632776
test_278,OR (6x6 | 5x5),0.5999296382765855,0.5279779328976987,0.694586388209513,0.9522819519042605
test_278,confidence blend,0.584419409468896,0.5810820704293278,0.5877953047466579,0.9569396972655885
test_279,6x6 only,0.6132473191294986,0.5313296724845404,0.7250284337989396,0.9478569030761357
test_279,5x5 only,0.6642711072156985,0.5895866825698337,0.7606208603728102,0.956161499023401
test_279,OR (6x6 | 5x5),0.6098823076366194,0.47627997894877216,0.8476617381408659,0.9381675720214485
test_279,confidence blend,0.6398011811547956,0.532659962623239,0.8008965009695584,0.9485816955566044
test_28,6x6 only,0.35774301750179077,0.3038817422701964,0.4348106886248205,0.9262275695800427
test_28,5x5 only,0.40201863985983394,0.40536769533781564,0.39872446920126037,0.9439506530761358
test_28,OR (6x6 | 5x5),0.3924032309428238,0.3059041256656559,0.547105836763908,0.919940948486293
test_28,confidence blend,0.3873642264925807,0.3217660562701822,0.48655848873780044,0.9272766113280896
test_280,6x6 only,0.4910669177419322,0.3702985384772665,0.7287350054515693,0.9577293395995728
test_280,5x5 only,0.5714009848408943,0.44236806697530096,0.8067066521253998,0.9661331176757444
test_280,OR (6x6 | 5x5),0.4767344562882538,0.3251451540864845,0.893129770991149,0.9451332092284795
test_280,confidence blend,0.5234625473620671,0.3768359211076213,0.8568702290064656,0.9563407897948853
test_281,6x6 only,0.34867600857709635,0.28170829975803247,0.4574120109898503,0.9501762390136356
test_281,5x5 only,0.41919496039630405,0.32446579664396635,0.5920450085037393,0.9521675109862917
test_281,OR (6x6 | 5x5),0.4098850574711073,0.28980874464956935,0.6998560774555804,0.9412460327148078
test_281,confidence blend,0.4139983123860132,0.3133656044101698,0.6098390684278296,0.9496650695800418
test_282,6x6 only,0.41237990569702115,0.2909745847507049,0.7076286652868868,0.9367713928222299
test_282,5x5 only,0.4159556164189698,0.2923494570580985,0.7206472806902048,0.9365501403808236
test_282,OR (6x6 | 5x5),0.3617056670732057,0.23422744084159783,0.7936488623910528,0.9121780395507464
test_282,confidence blend,0.41349873282632604,0.2848086728833273,0.7543496775754296,0.9329071044921519
test_283,6x6 only,0.6971708663476581,0.5798076542523529,0.8741050119326527,0.9514503479003543
test_283,5x5 only,0.6930294270955094,0.5747465220464613,0.8726133651546105,0.9505767822265262
test_283,OR (6x6 | 5x5),0.6587116189993774,0.5088272588352216,0.9337708830543354,0.9381370544433235
test_283,confidence blend,0.7002886429235436,0.5655861081535425,0.9192124105006448,0.9496955871581668
test_284,6x6 only,0.5823299452694384,0.46437775376135637,0.7806036892107594,0.9694328308105099
test_284,5x5 only,0.6681647940071331,0.5413559909827108,0.8725544997192949,0.9763412475585564
test_284,OR (6x6 | 5x5),0.5622609995162576,0.41013145238832305,0.8937954164325129,0.9620094299316039
test_284,confidence blend,0.6201215530661408,0.4840429702811228,0.8626327557282524,0.971149444580041
test_285,6x6 only,0.7258097698126214,0.6906211936659602,0.7647767233485405,0.9542427062987917
test_285,5x5 only,0.6999575964678607,0.725791433891617,0.6758996098074685,0.9541130065917605
test_285,OR (6x6 | 5x5),0.7215365787889234,0.6335786099371143,0.8378534611489773,0.9487876892089482
test_285,confidence blend,0.7340966636042183,0.6862589023876471,0.7891035213638474,0.9547309875487917
test_286,6x6 only,0.40401913875578754,0.3193162910298598,0.5498827819737564,0.9524841308593386
test_286,5x5 only,0.3793465986525527,0.27056601677483166,0.6344100026040187,0.9391975402831673
test_286,OR (6x6 | 5x5),0.3586476556441977,0.24193915139376873,0.6928887731170971,0.9274177551269177
test_286,confidence blend,0.41773458329731755,0.31182588597822813,0.6325866110958158,0.9483489990234013
test_287,6x6 only,0.3994413407819163,0.3092015696321701,0.5640613586551292,0.9557113647460572
test_287,5x5 only,0.45951972555726434,0.32522003034881625,0.7827611395167527,0.9519195556640262
test_287,OR (6x6 | 5x5),0.40521177214286536,0.266725230015134,0.8428049671280602,0.9353942871093393
test_287,confidence blend,0.45993093860690615,0.3318234761224719,0.7491599707804979,0.9540596008300417
test_288,6x6 only,0.6477510460246811,0.5505667926199704,0.7865989202909073,0.9794464111327751
test_288,5x5 only,0.6279538376988288,0.5101696596879549,0.8164496665595166,0.9767570495605096
test_288,OR (6x6 | 5x5),0.5917677056769569,0.4401269448096291,0.9028262940601733,0.9700736999511348
test_288,confidence blend,0.6462029590517243,0.526774096686491,0.8356621149558023,0.9780158996581658
test_289,6x6 only,0.583530786458313,0.4623257727714538,0.7908674995593956,0.9510536193847293
test_289,5x5 only,0.5526913875596434,0.4186373108632696,0.8130388879105991,0.9429397583007453
test_289,OR (6x6 | 5x5),0.5209052348709011,0.3717799255385763,0.8697870842857031,0.9306297302245738
test_289,confidence blend,0.5742586180940616,0.4364959494711719,0.8390814710532825,0.9460563659667608
test_29,6x6 only,0.6051247406260651,0.47913801008674983,0.8210030116527157,0.9687843322753537
test_29,5x5 only,0.6263523956720313,0.4962118313304536,0.8490244860536218,0.9704895019530879
test_29,OR (6x6 | 5x5),0.5374869697696506,0.38734469806391947,0.8777006678003435,0.9559936523437135
test_29,confidence blend,0.6236067169624611,0.49628137589053584,0.838811051458899,0.9705009460448848
test_290,6x6 only,0.559536959306959,0.4234035439649459,0.8246939307100486,0.9619712829589476
test_290,5x5 only,0.5254995054399503,0.37739387395557344,0.864938786141098,0.954250335693323
test_290,OR (6x6 | 5x5),0.4679121026811142,0.3152961420031175,0.9068767908297645,0.9395904541015266
test_290,confidence blend,0.5424849780213161,0.3928967813538215,0.8760093774409012,0.9567222595214478
test_291,6x6 only,0.5750976643668128,0.468132611637031,0.7454212454204423,0.9609985351562133
test_291,5x5 only,0.5727467457568904,0.4636521275173645,0.748976513681589,0.9604339599609009
test_291,OR (6x6 | 5x5),0.5410517072509908,0.3940571653463895,0.862960568841992,0.9481620788573857
test_291,confidence blend,0.5873573309918639,0.466468052738041,0.7928248222357327,0.9605560302734009
test_292,6x6 only,0.6932114882503699,0.6405790545120706,0.7552671348557602,0.9713134765624629
test_292,5x5 only,0.6728841049835326,0.5747843063161566,0.8113610098668225,0.9661483764648069
test_292,OR (6x6 | 5x5),0.6354288689312002,0.5011548529484673,0.8679882656228393,0.957260131835901
test_292,confidence blend,0.7096725345444975,0.6180271660288684,0.8332296204099624,0.9707450866698848
test_293,6x6 only,0.5674928673321293,0.4330226546020593,0.8230958230947587,0.9629898071288695
test_293,5x5 only,0.5263614040153467,0.419300398895045,0.7068408121030559,0.9624748229980101
test_293,OR (6x6 | 5x5),0.5031384708460624,0.3555282423981427,0.8603388077061163,0.9498748779296512
test_293,confidence blend,0.5531193010727541,0.4115234128484087,0.8432691064259107,0.9598045349120727
test_294,6x6 only,0.630115216527334,0.553470337339625,0.7313998770232307,0.9680366516112912
test_294,5x5 only,0.6410088972326173,0.5326234400430462,0.8047755687632662,0.9664459228515256
test_294,OR (6x6 | 5x5),0.5887685008141814,0.4497944167926586,0.8520188563221438,0.9556961059569947
test_294,confidence blend,0.6594224098296236,0.5567788834776224,0.8084648493535473,0.9689140319823849
test_295,6x6 only,0.6454294451204925,0.6241387230129627,0.668224011802626,0.9544410705566042
test_295,5x5 only,0.651129279829386,0.6638349514558867,0.6389008421954638,0.9575157165526978
test_295,OR (6x6 | 5x5),0.6453416960667333,0.5612782980268382,0.7590213315296249,0.9482307434081669
test_295,confidence blend,0.6730075058727231,0.6301840227476634,0.722075367307603,0.9564590454101197
test_296,6x6 only,0.40551287844536577,0.31701285855566125,0.5625626880634873,0.9498138427734012
test_296,5x5 only,0.5058046650332805,0.43964080725750815,0.5954112337003569,0.9645996093749631
test_296,OR (6x6 | 5x5),0.44657637321277405,0.31901741560937485,0.7441073219649648,0.9438858032226202
test_296,confidence blend,0.4221553076888663,0.31897711978445237,0.6239969909721365,0.9480247497558232
test_297,6x6 only,0.5863267670913996,0.5037540963203618,0.7012762025750988,0.9346313476562143
test_297,5x5 only,0.6003630313112993,0.5327755156827899,0.6875902292540927,0.9395294189452766
test_297,OR (6x6 | 5x5),0.5863294655988344,0.4536431168008681,0.8287232199567889,0.9227523803710586
test_297,confidence blend,0.6093450260343909,0.5039854935587986,0.7703990298546108,0.934745788574183
