case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_79,RCA,10750,4,0.00037209302325581393,2,0.9998139361801097,0.9996279069767442,1,0.999906976744186,1,2,1,2.0,2,0,0,,False
test_8,LAD_LCX,7551,0,0.0,3,1.0,1.0,0,0.0,2,3,1,1.5,12,0,0,,False
test_80,LAD_LCX,8335,0,0.0,8,0.9793734286092365,0.8503899220155969,1,0.9066586682663468,1,8,4,8.0,18,12,0,0.0,False
test_81,LAD_LCX,5409,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,15,0,0,,False
test_82,LAD_LCX,10330,0,0.0,12,0.991381585893781,0.936786060019361,1,0.6112294288480155,2,12,4,6.0,25,4,4,1.0,False
test_83,LAD_LCX,7674,0,0.0,7,1.0,1.0,0,0.0,2,7,3,3.5,19,0,0,,False
test_84,LAD_LCX,7894,0,0.0,6,1.0,1.0,0,0.0,1,6,3,6.0,10,0,0,,False
test_85,LAD_LCX,5180,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,12,0,0,,False
test_86,RCA,10590,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_87,LAD_LCX,2049,0,0.0,12,1.0,1.0,0,0.0,1,12,6,12.0,17,0,0,,False
test_88,LAD_LCX,4305,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,10,0,0,,False
test_89,LAD_LCX,4002,0,0.0,8,1.0,1.0,0,0.0,1,8,3,8.0,10,0,0,,False
test_9,RCA,10048,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,0,0,0,,False
test_90,LAD_LCX,9388,0,0.0,9,1.0,1.0,0,0.0,1,9,1,9.0,20,0,0,,False
test_91,RCA,5503,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_92,LAD_LCX,5061,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,10,0,0,,False
test_93,RCA,6155,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_94,LAD_LCX,3588,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,4,0,0,,False
test_95,LAD_LCX,8508,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,12,0,0,,False
test_96,RCA,5509,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,0,0,0,,False
test_97,LAD_LCX,6580,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,3,0,0,,False
test_98,RCA,5843,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_99,RCA,7645,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
